The 'absorption cross section' of Ozone at the relevant wavelength has been updated
by the BIPM (the international bureau of weights and measures) and reflected within
the updated CEN reference method EN14625:2024. This results in an increase of ~1.24%
and will dramatically improve measurement uncertainty - this change has been applied
to all data from 1 January 2025.
Please refer to the UK-AIR data page ( https://uk-air.defra.gov.uk/data/ ) for further details:

Hourly measurement data supplied by UK-air on 13/07/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Marylebone Road",,,,,
Latitude,,51.522530,,,,,,
Longitude,,-0.154611,,,,,,
Site Type,,Urban Traffic,,,,,,
Zone,,Greater London,,,,,,
Agglomeration,,Greater London Urban Area,,,,,,
Local Authority,,"Westminster",,,,,,
Date,Time,"Ozone",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status
2023-11-28,18:00:00,2.39484,V ugm-3,91.55182,V ugm-3,70.95375,V ugm-3
2023-11-28,19:00:00,1.9957,V ugm-3,76.21003,V ugm-3,67.12875,V ugm-3
2023-11-28,20:00:00,1.9957,V ugm-3,70.34772,V ugm-3,68.85,V ugm-3
2023-11-28,21:00:00,1.9957,V ugm-3,79.32828,V ugm-3,66.1725,V ugm-3
2023-11-28,22:00:00,1.9957,V ugm-3,63.48757,V ugm-3,60.435,V ugm-3
2023-11-28,23:00:00,2.39484,V ugm-3,65.10906,V ugm-3,56.41875,V ugm-3
2023-11-28,24:00:00,2.39484,V ugm-3,53.13498,V ugm-3,51.6375,V ugm-3
2023-11-29,01:00:00,3.39269,V ugm-3,29.81047,V ugm-3,45.9,V ugm-3
2023-11-29,02:00:00,2.19527,V ugm-3,24.07289,V ugm-3,37.8675,V ugm-3
2023-11-29,03:00:00,4.59011,V ugm-3,19.33315,V ugm-3,36.91125,V ugm-3
2023-11-29,04:00:00,4.39054,V ugm-3,13.09665,V ugm-3,34.23375,V ugm-3
2023-11-29,05:00:00,4.59011,V ugm-3,16.46436,V ugm-3,34.0425,V ugm-3
2023-11-29,06:00:00,4.59011,V ugm-3,16.96328,V ugm-3,34.425,V ugm-3
2023-11-29,07:00:00,4.39054,V ugm-3,27.93952,V ugm-3,38.44125,V ugm-3
2023-11-29,08:00:00,3.19312,V ugm-3,39.41468,V ugm-3,40.545,V ugm-3
2023-11-29,09:00:00,3.39269,V ugm-3,47.64686,V ugm-3,45.32625,V ugm-3
2023-11-29,10:00:00,10.17807,V ugm-3,19.70734,V ugm-3,39.78,V ugm-3
2023-11-29,11:00:00,13.37119,V ugm-3,26.1933,V ugm-3,33.2775,V ugm-3
2023-11-29,12:00:00,14.96775,V ugm-3,24.32235,V ugm-3,37.1025,V ugm-3
2023-11-29,13:00:00,20.15657,V ugm-3,20.08153,V ugm-3,40.1625,V ugm-3
2023-11-29,14:00:00,15.9656,V ugm-3,21.45356,V ugm-3,40.1625,V ugm-3
2023-11-29,15:00:00,20.35614,V ugm-3,13.47084,V ugm-3,37.1025,V ugm-3
2023-11-29,16:00:00,23.15012,V ugm-3,21.32883,V ugm-3,40.35375,V ugm-3
2023-11-29,17:00:00,15.36689,V ugm-3,25.81911,V ugm-3,44.37,V ugm-3
2023-11-29,18:00:00,11.17592,V ugm-3,24.82127,V ugm-3,49.3425,V ugm-3
2023-11-29,19:00:00,3.79183,V ugm-3,39.04049,V ugm-3,63.30375,V ugm-3
2023-11-29,20:00:00,1.19742,V ugm-3,42.4082,V ugm-3,61.77375,V ugm-3
2023-11-29,21:00:00,1.59656,V ugm-3,56.00377,V ugm-3,58.33125,V ugm-3
2023-11-29,22:00:00,1.39699,V ugm-3,54.50701,V ugm-3,59.2875,V ugm-3
2023-11-29,23:00:00,1.19742,V ugm-3,41.53509,V ugm-3,55.08,V ugm-3
2023-11-29,24:00:00,1.59656,V ugm-3,26.06857,V ugm-3,49.725,V ugm-3
2023-11-30,01:00:00,2.99355,V ugm-3,13.59557,V ugm-3,42.64875,V ugm-3
2023-11-30,02:00:00,3.19312,V ugm-3,7.98272,V ugm-3,39.3975,V ugm-3
2023-11-30,03:00:00,1.79613,V ugm-3,9.60421,V ugm-3,41.50125,V ugm-3
2023-11-30,04:00:00,6.78538,V ugm-3,2.24514,V ugm-3,29.4525,V ugm-3
2023-11-30,05:00:00,4.98925,V ugm-3,3.24298,V ugm-3,30.6,V ugm-3
2023-11-30,06:00:00,3.59226,V ugm-3,4.61501,V ugm-3,30.6,V ugm-3
2023-11-30,07:00:00,2.99355,V ugm-3,7.73326,V ugm-3,32.32125,V ugm-3
2023-11-30,08:00:00,3.9914,V ugm-3,12.97192,V ugm-3,34.0425,V ugm-3
2023-11-30,09:00:00,5.38839,V ugm-3,18.08585,V ugm-3,36.72,V ugm-3
2023-11-30,10:00:00,6.78538,V ugm-3,28.18898,V ugm-3,38.6325,V ugm-3
2023-11-30,11:00:00,13.37119,V ugm-3,18.83423,V ugm-3,36.14625,V ugm-3
2023-11-30,12:00:00,14.56861,V ugm-3,19.45788,V ugm-3,38.05875,V ugm-3
2023-11-30,13:00:00,16.36474,V ugm-3,17.21274,V ugm-3,39.20625,V ugm-3
2023-11-30,14:00:00,21.15442,V ugm-3,11.59989,V ugm-3,29.64375,V ugm-3
2023-11-30,15:00:00,23.9484,V ugm-3,7.10961,V ugm-3,23.14125,V ugm-3
2023-11-30,16:00:00,20.75528,V ugm-3,8.60637,V ugm-3,22.5675,V ugm-3
2023-11-30,17:00:00,10.57721,V ugm-3,14.21922,V ugm-3,50.68125,V ugm-3
2023-11-30,18:00:00,4.98925,V ugm-3,17.08801,V ugm-3,37.67625,V ugm-3
2023-11-30,19:00:00,4.59011,V ugm-3,14.21922,V ugm-3,33.46875,V ugm-3
2023-11-30,20:00:00,4.59011,V ugm-3,14.59341,V ugm-3,33.66,V ugm-3
2023-11-30,21:00:00,6.38624,V ugm-3,16.09017,V ugm-3,28.6875,V ugm-3
2023-11-30,22:00:00,9.77893,V ugm-3,13.59557,V ugm-3,26.20125,V ugm-3
2023-11-30,23:00:00,6.38624,V ugm-3,22.07721,V ugm-3,30.40875,V ugm-3
2023-11-30,24:00:00,7.18452,V ugm-3,20.82991,V ugm-3,27.9225,V ugm-3
2023-12-01,01:00:00,9.37979,V ugm-3,15.34179,V ugm-3,25.05375,V ugm-3
2023-12-01,02:00:00,14.56861,V ugm-3,6.11177,V ugm-3,17.40375,V ugm-3
2023-12-01,03:00:00,12.57291,V ugm-3,5.61285,V ugm-3,18.36,V ugm-3
2023-12-01,04:00:00,17.36259,V ugm-3,3.61717,V ugm-3,12.43125,V ugm-3
2023-12-01,05:00:00,17.9613,V ugm-3,2.4946,V ugm-3,11.475,V ugm-3
2023-12-01,06:00:00,17.76173,V ugm-3,5.36339,V ugm-3,12.24,V ugm-3
2023-12-01,07:00:00,17.36259,V ugm-3,9.35475,V ugm-3,14.535,V ugm-3
2023-12-01,08:00:00,16.96345,V ugm-3,10.10313,V ugm-3,16.25625,V ugm-3
2023-12-01,09:00:00,14.56861,V ugm-3,20.33099,V ugm-3,25.05375,V ugm-3
2023-12-01,10:00:00,14.16947,V ugm-3,17.58693,V ugm-3,26.20125,V ugm-3
2023-12-01,11:00:00,13.77033,V ugm-3,18.58477,V ugm-3,27.73125,V ugm-3
2023-12-01,12:00:00,12.17377,V ugm-3,24.07289,V ugm-3,29.64375,V ugm-3
2023-12-01,13:00:00,10.77678,V ugm-3,21.70302,V ugm-3,27.54,V ugm-3
2023-12-01,14:00:00,10.17807,V ugm-3,25.32019,V ugm-3,35.76375,V ugm-3
2023-12-01,15:00:00,13.37119,V ugm-3,22.82559,V ugm-3,31.365,V ugm-3
2023-12-01,16:00:00,8.78108,V ugm-3,24.57181,V ugm-3,44.7525,V ugm-3
2023-12-01,17:00:00,3.19312,V ugm-3,38.04265,V ugm-3,56.2275,V ugm-3
2023-12-01,18:00:00,2.99355,V ugm-3,28.56317,V ugm-3,39.3975,V ugm-3
2023-12-01,19:00:00,5.38839,V ugm-3,18.21058,V ugm-3,38.82375,V ugm-3
2023-12-01,20:00:00,7.78323,V ugm-3,18.21058,V ugm-3,32.13,V ugm-3
2023-12-01,21:00:00,8.58151,V ugm-3,14.9676,V ugm-3,26.775,V ugm-3
2023-12-01,22:00:00,10.17807,V ugm-3,15.96544,V ugm-3,22.95,V ugm-3
2023-12-01,23:00:00,11.9742,V ugm-3,15.71598,V ugm-3,30.40875,V ugm-3
2023-12-01,24:00:00,18.95915,V ugm-3,9.60421,V ugm-3,21.8025,V ugm-3
2023-12-02,01:00:00,21.9527,V ugm-3,6.61069,V ugm-3,16.25625,V ugm-3
2023-12-02,02:00:00,25.9441,V ugm-3,4.61501,V ugm-3,11.66625,V ugm-3
2023-12-02,03:00:00,23.74883,V ugm-3,4.61501,V ugm-3,13.57875,V ugm-3
2023-12-02,04:00:00,23.54926,V ugm-3,4.49028,V ugm-3,14.1525,V ugm-3
2023-12-02,05:00:00,25.74453,V ugm-3,3.86663,V ugm-3,10.90125,V ugm-3
2023-12-02,06:00:00,21.75313,V ugm-3,7.4838,V ugm-3,17.2125,V ugm-3
2023-12-02,07:00:00,20.15657,V ugm-3,10.85151,V ugm-3,18.93375,V ugm-3
2023-12-02,08:00:00,13.77033,V ugm-3,20.70518,V ugm-3,27.73125,V ugm-3
2023-12-02,09:00:00,11.57506,V ugm-3,21.70302,V ugm-3,28.6875,V ugm-3
2023-12-02,10:00:00,8.18237,V ugm-3,48.39524,V ugm-3,34.8075,V ugm-3
2023-12-02,11:00:00,5.9871,V ugm-3,48.6447,V ugm-3,35.19,V ugm-3
2023-12-02,12:00:00,4.78968,V ugm-3,73.34124,V ugm-3,43.79625,V ugm-3
2023-12-02,13:00:00,5.58796,V ugm-3,73.09178,V ugm-3,40.545,V ugm-3
2023-12-02,14:00:00,2.79398,V ugm-3,114.12795,V ugm-3,61.5825,V ugm-3
2023-12-02,15:00:00,2.59441,V ugm-3,116.49782,V ugm-3,66.36375,V ugm-3
2023-12-02,16:00:00,2.19527,V ugm-3,87.68519,V ugm-3,50.8725,V ugm-3
2023-12-02,17:00:00,1.79613,V ugm-3,98.03778,V ugm-3,59.86125,V ugm-3
2023-12-02,18:00:00,1.19742,V ugm-3,110.26132,V ugm-3,63.68625,V ugm-3
2023-12-02,19:00:00,1.59656,V ugm-3,120.48918,V ugm-3,69.42375,V ugm-3
2023-12-02,20:00:00,1.79613,V ugm-3,154.41574,V ugm-3,71.91,V ugm-3
2023-12-02,21:00:00,1.79613,V ugm-3,122.73432,V ugm-3,59.47875,V ugm-3
2023-12-02,22:00:00,1.59656,V ugm-3,98.66143,V ugm-3,55.4625,V ugm-3
2023-12-02,23:00:00,1.39699,V ugm-3,79.95193,V ugm-3,53.55,V ugm-3
2023-12-02,24:00:00,1.19742,V ugm-3,52.26187,V ugm-3,51.82875,V ugm-3
2023-12-03,01:00:00,0.99785,V ugm-3,56.25323,V ugm-3,52.785,V ugm-3
2023-12-03,02:00:00,1.19742,V ugm-3,52.26187,V ugm-3,48.195,V ugm-3
2023-12-03,03:00:00,0.79828,V ugm-3,64.73487,V ugm-3,47.0475,V ugm-3
2023-12-03,04:00:00,6.78538,V ugm-3,29.06209,V ugm-3,48.5775,V ugm-3
2023-12-03,05:00:00,18.95915,V ugm-3,9.35475,V ugm-3,36.52875,V ugm-3
2023-12-03,06:00:00,30.53421,V ugm-3,7.23434,V ugm-3,19.89,V ugm-3
2023-12-03,07:00:00,25.9441,V ugm-3,12.59773,V ugm-3,22.37625,V ugm-3
2023-12-03,08:00:00,18.75958,V ugm-3,15.21706,V ugm-3,30.6,V ugm-3
2023-12-03,09:00:00,17.36259,V ugm-3,21.70302,V ugm-3,29.835,V ugm-3
2023-12-03,10:00:00,10.57721,V ugm-3,35.79751,V ugm-3,40.73625,V ugm-3
2023-12-03,11:00:00,7.18452,V ugm-3,34.17602,V ugm-3,41.6925,V ugm-3
2023-12-03,12:00:00,7.78323,V ugm-3,49.39308,V ugm-3,47.43,V ugm-3
2023-12-03,13:00:00,6.18667,V ugm-3,64.61014,V ugm-3,59.09625,V ugm-3
2023-12-03,14:00:00,14.56861,V ugm-3,32.30507,V ugm-3,48.96,V ugm-3
2023-12-03,15:00:00,7.58366,V ugm-3,63.48757,V ugm-3,61.5825,V ugm-3
2023-12-03,16:00:00,13.9699,V ugm-3,45.77591,V ugm-3,54.88875,V ugm-3
2023-12-03,17:00:00,9.9785,V ugm-3,52.76079,V ugm-3,54.50625,V ugm-3
2023-12-03,18:00:00,10.77678,V ugm-3,47.64686,V ugm-3,65.21625,V ugm-3
2023-12-03,19:00:00,5.9871,V ugm-3,51.63822,V ugm-3,56.41875,V ugm-3
2023-12-03,20:00:00,4.78968,V ugm-3,47.52213,V ugm-3,55.65375,V ugm-3
2023-12-03,21:00:00,6.38624,V ugm-3,34.17602,V ugm-3,54.12375,V ugm-3
2023-12-03,22:00:00,13.77033,V ugm-3,21.95248,V ugm-3,29.835,V ugm-3
2023-12-03,23:00:00,16.36474,V ugm-3,17.58693,V ugm-3,31.17375,V ugm-3
2023-12-03,24:00:00,25.9441,V ugm-3,10.22786,V ugm-3,20.46375,V ugm-3
2023-12-04,01:00:00,32.72948,V ugm-3,4.61501,V ugm-3,14.34375,V ugm-3
2023-12-04,02:00:00,35.9226,V ugm-3,2.61933,V ugm-3,9.37125,V ugm-3
2023-12-04,03:00:00,37.71873,V ugm-3,1.62149,V ugm-3,8.60625,V ugm-3
2023-12-04,04:00:00,42.10927,V ugm-3,0.74838,V ugm-3,8.22375,V ugm-3
2023-12-04,05:00:00,44.10497,V ugm-3,4.11609,V ugm-3,9.5625,V ugm-3
2023-12-04,06:00:00,40.31314,V ugm-3,3.49244,V ugm-3,9.5625,V ugm-3
2023-12-04,07:00:00,32.33034,V ugm-3,10.60205,V ugm-3,18.55125,V ugm-3
2023-12-04,08:00:00,21.75313,V ugm-3,21.45356,V ugm-3,33.08625,V ugm-3
2023-12-04,09:00:00,13.9699,V ugm-3,34.9244,V ugm-3,40.35375,V ugm-3
2023-12-04,10:00:00,13.77033,V ugm-3,30.43412,V ugm-3,41.88375,V ugm-3
2023-12-04,11:00:00,14.36904,V ugm-3,37.91792,V ugm-3,44.7525,V ugm-3
2023-12-04,12:00:00,11.37549,V ugm-3,46.39956,V ugm-3,43.03125,V ugm-3
2023-12-04,13:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-04,14:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-04,15:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-04,16:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-04,17:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-04,18:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-04,19:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-04,20:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-04,21:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-04,22:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-04,23:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-04,24:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-05,01:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-05,02:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-05,03:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-05,04:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-05,05:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-05,06:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-05,07:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-05,08:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-05,09:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-05,10:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-05,11:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-05,12:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-05,13:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-05,14:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-05,15:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-05,16:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-05,17:00:00,20.95485,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-05,18:00:00,21.9527,V ugm-3,18.33531,V ugm-3,37.29375,V ugm-3
2023-12-05,19:00:00,23.15012,V ugm-3,14.59341,V ugm-3,32.13,V ugm-3
2023-12-05,20:00:00,24.54711,V ugm-3,9.23002,V ugm-3,30.79125,V ugm-3
2023-12-05,21:00:00,20.95485,V ugm-3,16.96328,V ugm-3,33.66,V ugm-3
2023-12-05,22:00:00,22.75098,V ugm-3,8.7311,V ugm-3,25.43625,V ugm-3
2023-12-05,23:00:00,26.94195,V ugm-3,9.35475,V ugm-3,20.655,V ugm-3
2023-12-05,24:00:00,30.73378,V ugm-3,5.73758,V ugm-3,18.36,V ugm-3
2023-12-06,01:00:00,25.34539,V ugm-3,8.35691,V ugm-3,22.75875,V ugm-3
2023-12-06,02:00:00,17.16302,V ugm-3,11.2257,V ugm-3,31.365,V ugm-3
2023-12-06,03:00:00,16.36474,V ugm-3,8.7311,V ugm-3,28.49625,V ugm-3
2023-12-06,04:00:00,13.17162,V ugm-3,6.73542,V ugm-3,26.96625,V ugm-3
2023-12-06,05:00:00,10.57721,V ugm-3,13.47084,V ugm-3,30.79125,V ugm-3
2023-12-06,06:00:00,3.79183,V ugm-3,27.19114,V ugm-3,38.6325,V ugm-3
2023-12-06,07:00:00,0.79828,V ugm-3,71.22083,V ugm-3,45.5175,V ugm-3
2023-12-06,08:00:00,0.39914,V ugm-3,110.51078,V ugm-3,61.2,V ugm-3
2023-12-06,09:00:00,0.59871,V ugm-3,123.60743,V ugm-3,64.26,V ugm-3
2023-12-06,10:00:00,0.99785,V ugm-3,122.73432,V ugm-3,56.61,V ugm-3
2023-12-06,11:00:00,3.39269,V ugm-3,69.97353,V ugm-3,55.845,V ugm-3
2023-12-06,12:00:00,1.39699,V ugm-3,163.27157,V ugm-3,87.40125,V ugm-3
2023-12-06,13:00:00,1.39699,V ugm-3,194.07988,V ugm-3,90.07875,V ugm-3
2023-12-06,14:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2023-12-06,15:00:00,No data,V ugm-3,85.44005,V ugm-3,68.085,V ugm-3
2023-12-06,16:00:00,No data,V ugm-3,72.96705,V ugm-3,67.7025,V ugm-3
2023-12-06,17:00:00,No data,V ugm-3,108.14091,V ugm-3,86.25375,V ugm-3
2023-12-06,18:00:00,No data,V ugm-3,109.63767,V ugm-3,95.05125,V ugm-3
2023-12-06,19:00:00,No data,V ugm-3,57.25107,V ugm-3,85.68,V ugm-3
2023-12-06,20:00:00,No data,V ugm-3,39.9136,V ugm-3,63.1125,V ugm-3
2023-12-06,21:00:00,No data,V ugm-3,31.30723,V ugm-3,61.39125,V ugm-3
2023-12-06,22:00:00,No data,V ugm-3,27.31587,V ugm-3,55.08,V ugm-3
2023-12-06,23:00:00,No data,V ugm-3,25.44492,V ugm-3,54.6975,V ugm-3
2023-12-06,24:00:00,No data,V ugm-3,19.20842,V ugm-3,50.8725,V ugm-3
2023-12-07,01:00:00,No data,V ugm-3,15.59125,V ugm-3,43.605,V ugm-3
2023-12-07,02:00:00,22.55141,V ugm-3,6.61069,V ugm-3,27.9225,V ugm-3
2023-12-07,03:00:00,29.73593,V ugm-3,7.10961,V ugm-3,21.61125,V ugm-3
2023-12-07,04:00:00,31.9312,V ugm-3,4.11609,V ugm-3,21.42,V ugm-3
2023-12-07,05:00:00,34.32604,V ugm-3,4.9892,V ugm-3,19.69875,V ugm-3
2023-12-07,06:00:00,29.13722,V ugm-3,10.22786,V ugm-3,21.8025,V ugm-3
2023-12-07,07:00:00,24.34754,V ugm-3,13.22138,V ugm-3,28.11375,V ugm-3
2023-12-07,08:00:00,16.76388,V ugm-3,31.80615,V ugm-3,40.35375,V ugm-3
2023-12-07,09:00:00,15.36689,V ugm-3,29.9352,V ugm-3,43.605,V ugm-3
2023-12-07,10:00:00,14.76818,V ugm-3,36.67062,V ugm-3,40.35375,V ugm-3
2023-12-07,11:00:00,15.76603,V ugm-3,37.54373,V ugm-3,42.4575,V ugm-3
2023-12-07,12:00:00,15.9656,V ugm-3,38.79103,V ugm-3,42.84,V ugm-3
2023-12-07,13:00:00,13.9699,V ugm-3,43.78023,V ugm-3,50.29875,V ugm-3
2023-12-07,14:00:00,15.56646,V ugm-3,48.51997,V ugm-3,47.62125,V ugm-3
2023-12-07,15:00:00,11.9742,V ugm-3,48.39524,V ugm-3,53.74125,V ugm-3
2023-12-07,16:00:00,19.15872,V ugm-3,35.67278,V ugm-3,49.53375,V ugm-3
2023-12-07,17:00:00,15.56646,V ugm-3,62.24027,V ugm-3,71.33625,V ugm-3
2023-12-07,18:00:00,21.15442,V ugm-3,43.53077,V ugm-3,46.47375,V ugm-3
2023-12-07,19:00:00,25.14582,V ugm-3,35.42332,V ugm-3,42.84,V ugm-3
2023-12-07,20:00:00,20.55571,V ugm-3,44.27915,V ugm-3,54.6975,V ugm-3
2023-12-07,21:00:00,17.76173,V ugm-3,34.17602,V ugm-3,46.47375,V ugm-3
2023-12-07,22:00:00,11.77463,V ugm-3,44.15442,V ugm-3,50.68125,V ugm-3
2023-12-07,23:00:00,4.98925,V ugm-3,52.01241,V ugm-3,49.15125,V ugm-3
2023-12-07,24:00:00,3.79183,V ugm-3,41.53509,V ugm-3,53.9325,V ugm-3
2023-12-08,01:00:00,8.18237,V ugm-3,32.18034,V ugm-3,49.3425,V ugm-3
2023-12-08,02:00:00,11.37549,V ugm-3,29.68574,V ugm-3,44.37,V ugm-3
2023-12-08,03:00:00,17.56216,V ugm-3,14.34395,V ugm-3,32.13,V ugm-3
2023-12-08,04:00:00,22.95055,V ugm-3,8.98056,V ugm-3,28.6875,V ugm-3
2023-12-08,05:00:00,22.75098,V ugm-3,9.85367,V ugm-3,29.4525,V ugm-3
2023-12-08,06:00:00,23.34969,V ugm-3,12.34827,V ugm-3,33.2775,V ugm-3
2023-12-08,07:00:00,11.9742,V ugm-3,36.79535,V ugm-3,54.88875,V ugm-3
2023-12-08,08:00:00,4.98925,V ugm-3,83.44437,V ugm-3,91.8,V ugm-3
2023-12-08,09:00:00,4.98925,V ugm-3,102.65279,V ugm-3,78.795,V ugm-3
2023-12-08,10:00:00,7.18452,V ugm-3,83.07018,V ugm-3,80.7075,V ugm-3
2023-12-08,11:00:00,11.37549,V ugm-3,95.16899,V ugm-3,83.95875,V ugm-3
2023-12-08,12:00:00,11.37549,V ugm-3,85.81424,V ugm-3,82.04625,V ugm-3
2023-12-08,13:00:00,12.37334,V ugm-3,87.68519,V ugm-3,76.69125,V ugm-3
2023-12-08,14:00:00,11.57506,V ugm-3,83.94329,V ugm-3,76.1175,V ugm-3
2023-12-08,15:00:00,10.77678,V ugm-3,86.93681,V ugm-3,76.69125,V ugm-3
2023-12-08,16:00:00,9.37979,V ugm-3,90.05506,V ugm-3,86.63625,V ugm-3
2023-12-08,17:00:00,10.37764,V ugm-3,82.19707,V ugm-3,82.04625,V ugm-3
2023-12-08,18:00:00,13.9699,V ugm-3,56.75215,V ugm-3,70.95375,V ugm-3
2023-12-08,19:00:00,17.9613,V ugm-3,50.14146,V ugm-3,63.68625,V ugm-3
2023-12-08,20:00:00,18.16087,V ugm-3,38.16738,V ugm-3,61.965,V ugm-3
2023-12-08,21:00:00,19.15872,V ugm-3,39.04049,V ugm-3,59.86125,V ugm-3
2023-12-08,22:00:00,27.74023,V ugm-3,28.6879,V ugm-3,47.23875,V ugm-3
2023-12-08,23:00:00,27.74023,V ugm-3,46.89848,V ugm-3,44.56125,V ugm-3
2023-12-08,24:00:00,20.15657,V ugm-3,51.88768,V ugm-3,59.47875,V ugm-3
2023-12-09,01:00:00,28.93765,V ugm-3,26.1933,V ugm-3,49.15125,V ugm-3
2023-12-09,02:00:00,31.53206,V ugm-3,33.92656,V ugm-3,48.195,V ugm-3
2023-12-09,03:00:00,38.71658,V ugm-3,12.473,V ugm-3,34.0425,V ugm-3
2023-12-09,04:00:00,38.91615,V ugm-3,11.47516,V ugm-3,32.32125,V ugm-3
2023-12-09,05:00:00,41.9097,V ugm-3,7.60853,V ugm-3,30.2175,V ugm-3
2023-12-09,06:00:00,48.29594,V ugm-3,6.48596,V ugm-3,21.61125,V ugm-3
2023-12-09,07:00:00,46.10067,V ugm-3,7.85799,V ugm-3,26.3925,V ugm-3
2023-12-09,08:00:00,45.50196,V ugm-3,9.10529,V ugm-3,25.05375,V ugm-3
2023-12-09,09:00:00,36.52131,V ugm-3,15.21706,V ugm-3,32.895,V ugm-3
2023-12-09,10:00:00,31.53206,V ugm-3,17.08801,V ugm-3,36.72,V ugm-3
2023-12-09,11:00:00,16.36474,V ugm-3,34.9244,V ugm-3,52.785,V ugm-3
2023-12-09,12:00:00,16.96345,V ugm-3,45.52645,V ugm-3,51.06375,V ugm-3
2023-12-09,13:00:00,19.15872,V ugm-3,38.41684,V ugm-3,54.88875,V ugm-3
2023-12-09,14:00:00,24.54711,V ugm-3,36.04697,V ugm-3,57.7575,V ugm-3
2023-12-09,15:00:00,30.73378,V ugm-3,29.43628,V ugm-3,50.1075,V ugm-3
2023-12-09,16:00:00,31.53206,V ugm-3,29.56101,V ugm-3,48.76875,V ugm-3
2023-12-09,17:00:00,26.94195,V ugm-3,37.04481,V ugm-3,58.71375,V ugm-3
2023-12-09,18:00:00,29.33679,V ugm-3,30.93304,V ugm-3,61.77375,V ugm-3
2023-12-09,19:00:00,27.14152,V ugm-3,37.29427,V ugm-3,61.00875,V ugm-3
2023-12-09,20:00:00,27.74023,V ugm-3,32.4298,V ugm-3,59.86125,V ugm-3
2023-12-09,21:00:00,38.51701,V ugm-3,21.57829,V ugm-3,39.015,V ugm-3
2023-12-09,22:00:00,45.10282,V ugm-3,14.59341,V ugm-3,33.08625,V ugm-3
2023-12-09,23:00:00,36.52131,V ugm-3,25.32019,V ugm-3,53.1675,V ugm-3
2023-12-09,24:00:00,36.32174,V ugm-3,25.07073,V ugm-3,52.4025,V ugm-3
2023-12-10,01:00:00,37.31959,V ugm-3,21.82775,V ugm-3,49.3425,V ugm-3
2023-12-10,02:00:00,39.51486,V ugm-3,10.97624,V ugm-3,33.66,V ugm-3
2023-12-10,03:00:00,47.49766,V ugm-3,11.72462,V ugm-3,25.6275,V ugm-3
2023-12-10,04:00:00,39.71443,V ugm-3,11.97408,V ugm-3,30.02625,V ugm-3
2023-12-10,05:00:00,40.51271,V ugm-3,9.35475,V ugm-3,29.07,V ugm-3
2023-12-10,06:00:00,35.72303,V ugm-3,14.84287,V ugm-3,35.76375,V ugm-3
2023-12-10,07:00:00,35.52346,V ugm-3,14.59341,V ugm-3,34.23375,V ugm-3
2023-12-10,08:00:00,24.14797,V ugm-3,16.96328,V ugm-3,47.23875,V ugm-3
2023-12-10,09:00:00,17.9613,V ugm-3,32.30507,V ugm-3,58.14,V ugm-3
2023-12-10,10:00:00,19.75743,V ugm-3,25.44492,V ugm-3,54.315,V ugm-3
2023-12-10,11:00:00,34.52561,V ugm-3,16.96328,V ugm-3,39.78,V ugm-3
