date,pm25,station,was_observed,pm25_imputed,pm25_lag_1d,pm25_lag_2d,pm25_lag_3d,pm25_lag_7d,pm25_lag_14d,pm25_lag_30d,rolling_mean_3d,rolling_mean_7d,rolling_mean_14d,rolling_mean_30d,rolling_std_7d,rolling_min_7d,rolling_max_7d,rolling_std_30d,rolling_min_30d,rolling_max_30d,diff_1d,diff_7d,diff_30d,pct_change_1d,pct_change_7d,diff_of_diff,seasonal_trend,seasonal_component,seasonal_residual,trend_avg_3d,trend_avg_7d,trend_avg_14d,trend_diff_1_2,trend_diff_1_7,trend_diff_7_14,trend_rate_3d,trend_rate_7d,trend_rate_14d,trend_volatility_7d,trend_volatility_14d,trend_ratio_7d,trend_ratio_30d,trend_cumsum_7d,day_of_year_sin,day_of_year_cos,day_of_week_sin,day_of_week_cos,day_of_month_sin,day_of_month_cos
2021-01-23,6.238428571428571,London Marylebone Road,False,True,6.238428571428571,6.238428571428571,6.238428571428571,6.238428571428571,6.417,,6.238428571428571,6.238428571428571,6.265591836734693,8.960512987012988,0.0,6.238428571428571,6.238428571428571,5.4219624161417945,4.333,26.917,0.0,0.0,,0.0,0.0,0.0,5.544748712894177,0.263244705280798,0.43043515325359616,6.238428571428571,6.238428571428571,6.265591836734693,0.0,0.0,-0.17857142857142883,0.0,0.0,-0.012755102040816344,0.0,0.08562852183528347,1.0,0.6962133284634822,43.669,0.38566340624360707,0.9226395488404876,-0.9749279121818236,-0.2225209339563146,-0.9987165071710528,-0.05064916883871355
2021-01-24,6.238428571428571,London Marylebone Road,False,True,6.238428571428571,6.238428571428571,6.238428571428571,6.238428571428571,6.083,,6.238428571428571,6.238428571428571,6.252836734693878,8.84216149068323,0.0,6.238428571428571,6.238428571428571,5.327624347275353,4.333,26.917,0.0,0.0,,0.0,0.0,0.0,5.558899774445752,0.262036277706295,0.41749251927652375,6.238428571428571,6.238428571428571,6.252836734693878,0.0,0.0,0.1554285714285708,0.0,0.0,0.011102040816326486,0.0,0.07382665927581637,1.0,0.7055320781012483,43.669,0.401487989205973,0.9158642882672872,-0.7818314824680299,0.6234898018587334,-0.9884683243281114,0.15142777750457667
2021-01-25,6.238428571428571,London Marylebone Road,False,True,6.238428571428571,6.238428571428571,6.238428571428571,6.238428571428571,6.417,,6.238428571428571,6.238428571428571,6.263938775510203,8.733672619047619,0.0,6.238428571428571,6.238428571428571,5.237555582991748,4.333,26.917,0.0,0.0,,0.0,0.0,0.0,5.573050835997327,0.2608278501317923,0.4045498852994519,6.238428571428571,6.238428571428571,6.263938775510203,0.0,0.0,-0.17857142857142883,0.0,0.0,-0.012755102040816344,0.0,0.0558103846353782,1.0,0.7142961321704377,43.669,0.4171936026123168,0.9088176373395029,0.0,1.0,-0.9377521321470804,0.3473052528448203
2021-01-26,6.238428571428571,London Marylebone Road,False,True,6.238428571428571,6.238428571428571,6.238428571428571,6.238428571428571,6.3574761904761905,,6.238428571428571,6.238428571428571,6.251183673469387,8.633862857142857,0.0,6.238428571428571,6.238428571428571,5.151508388715855,4.333,26.917,0.0,0.0,,0.0,0.0,0.0,5.587201897548902,0.25961942255728887,0.39160725132237995,6.238428571428571,6.238428571428571,6.251183673469387,0.0,0.0,-0.11904761904761951,0.0,0.0,-0.008503401360544251,0.0,0.03446037044747447,1.0,0.7225535863437389,43.669,0.4327755925504312,0.901501684131884,0.7818314824680298,0.6234898018587336,-0.848644257494751,0.5289640103269624
2021-01-27,6.238428571428571,London Marylebone Road,False,True,6.238428571428571,6.238428571428571,6.238428571428571,6.238428571428571,6.297952380952381,,6.238428571428571,6.238428571428571,6.242680272108843,8.54173076923077,0.0,6.238428571428571,6.238428571428571,5.06924190526044,4.333,26.917,0.0,0.0,,0.0,0.0,0.0,5.601352959100478,0.2584109949827865,0.3786646173453069,6.238428571428571,6.238428571428571,6.242680272108843,0.0,0.0,-0.0595238095238102,0.0,0.0,-0.004251700680272157,0.0,0.015908407256141746,1.0,0.7303471322112833,43.669,0.4482293417404106,0.893918596519257,0.9749279121818236,-0.22252093395631434,-0.72479278722912,0.6889669190756865
2021-01-28,6.238428571428571,London Marylebone Road,False,True,6.238428571428571,6.238428571428571,6.238428571428571,6.238428571428571,6.238428571428571,,6.238428571428571,6.238428571428571,6.238428571428571,8.45642328042328,0.0,6.238428571428571,6.238428571428571,4.990525829544624,4.333,26.917,0.0,0.0,,0.0,0.0,0.0,5.615504020652052,0.25720256740828407,0.3657219833682348,6.238428571428571,6.238428571428571,6.238428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7377147955531752,43.669,0.4635502709028509,0.886070621534138,0.43388373911755823,-0.900968867902419,-0.5712682150947924,0.8207634412072763
2021-01-29,6.238428571428571,London Marylebone Road,False,True,6.238428571428571,6.238428571428571,6.238428571428571,6.238428571428571,6.238428571428571,,6.238428571428571,6.238428571428571,6.238428571428571,8.37720918367347,0.0,6.238428571428571,6.238428571428571,4.9151423381703365,4.333,26.917,0.0,0.0,,0.0,0.0,0.0,5.6296550822036275,0.2559941398337807,0.35277934939116273,6.238428571428571,6.238428571428571,6.238428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7446905568010387,43.669,0.47873384011578846,0.8779600847008882,-0.433883739117558,-0.9009688679024191,-0.3943558551133187,0.9189578116202306
2021-01-30,6.238428571428571,London Marylebone Road,False,True,6.238428571428571,6.238428571428571,6.238428571428571,6.238428571428571,6.238428571428571,,6.238428571428571,6.238428571428571,6.238428571428571,8.303458128078818,0.0,6.238428571428571,6.238428571428571,4.84288689987804,4.333,26.917,0.0,0.0,,0.0,0.0,0.0,5.643806143755202,0.2547857122592777,0.3398367154140912,6.238428571428571,6.238428571428571,6.238428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7513048750535416,43.669,0.4937755501599772,0.869589389346611,-0.9749279121818236,-0.2225209339563146,-0.20129852008866114,0.9795299412524943
2021-01-31,6.238428571428571,London Marylebone Road,False,True,6.238428571428571,6.238428571428571,6.238428571428571,6.238428571428571,6.238428571428571,17.167,6.238428571428571,6.238428571428571,6.238428571428571,8.234623809523809,0.0,6.238428571428571,6.238428571428571,4.77356839296746,4.333,26.917,0.0,0.0,,0.0,0.0,0.0,5.6579572053067775,0.2592436408491582,0.3212277252726353,6.238428571428571,6.238428571428571,6.238428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7575851326946441,43.669,0.5086709438521044,0.8609610158889943,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2021-02-01,5.167,London Marylebone Road,True,False,6.238428571428571,6.238428571428571,6.238428571428571,6.238428571428571,6.238428571428571,13.724,6.238428571428571,6.238428571428571,6.238428571428571,7.870338095238095,0.0,6.238428571428571,6.238428571428571,4.476136070160747,4.333,26.917,0.0,0.0,-10.92857142857143,0.0,0.0,0.0,5.672108266858353,-1.267931542106949,0.7628232752485959,6.238428571428571,6.238428571428571,6.238428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7926506454917227,43.669,0.5234156073655503,0.8520775211013093,0.0,1.0,0.2225209339563144,0.9749279121818236
2021-02-02,10.49,London Marylebone Road,True,False,5.167,6.238428571428571,6.238428571428571,6.238428571428571,6.238428571428571,26.917,5.881285714285714,6.085367346938775,6.161897959183674,7.585104761904762,0.4049619353670291,5.167,6.238428571428571,4.361429562250876,4.333,26.917,-1.0714285714285712,-1.0714285714285712,-8.557,-17.174654789438726,-17.174654789438726,-1.0714285714285712,5.686259328409927,-0.22373208709828168,5.027472758688354,5.881285714285714,6.085367346938775,6.161897959183674,-1.0714285714285712,-1.0714285714285712,0.0,-0.35714285714285704,-0.1530612244897959,-0.07653061224489795,0.4049619353670291,0.2863513306204546,0.8490859639885574,0.6812035116443756,42.59757142857143,0.5380051715382996,0.8429415373547828,0.7818314824680298,0.6234898018587336,0.4338837391175581,0.9009688679024191
2021-02-03,38.542,London Marylebone Road,True,False,10.49,5.167,6.238428571428571,6.238428571428571,6.238428571428571,17.167,7.29847619047619,6.69273469387755,6.465581632653062,7.037538095238095,1.721388026451134,5.167,10.49,2.4730361918659463,4.333,17.167,5.323,4.251571428571429,-16.427,103.01916005419005,68.15132015846484,6.394428571428572,5.700410389961503,10.355979070454415,22.48561053958408,7.29847619047619,6.69273469387755,6.465581632653062,5.323,4.251571428571429,0.0,1.4171904761904763,0.6073673469387756,0.3036836734693878,1.721388026451134,1.192974292417169,1.5673712585075503,1.4905780768843,46.84914285714285,0.5524353131676196,0.8335557718385699,0.9749279121818236,-0.22252093395631434,0.6234898018587335,0.7818314824680298
2021-02-04,4.542,London Marylebone Road,True,False,38.542,10.49,5.167,6.238428571428571,6.238428571428571,10.0,18.066333333333333,11.307530612244898,8.772979591836734,7.750038095238096,12.130361201926876,5.167,38.542,6.023107131793121,4.333,38.542,28.052,32.30357142857143,21.375,267.41658722592945,517.8158419015779,22.729,5.714561451513077,1.9641800910208134,-3.136741542533891,18.066333333333333,11.307530612244898,8.772979591836734,28.052,32.30357142857143,0.0,11.125,4.6147959183673475,2.3073979591836737,12.130361201926876,8.650519155545638,3.4085249310103976,4.973136844795848,79.15271428571428,0.5667017562911176,0.8239230057575542,0.43388373911755823,-0.900968867902419,0.7818314824680298,0.6234898018587336
2021-02-05,12.458,London Marylebone Road,True,False,4.542,38.542,10.49,6.238428571428571,6.238428571428571,12.385,17.858,11.065183673469388,8.65180612244898,7.568104761904762,12.264715393009565,4.542,38.542,6.0352212021997005,4.333,38.542,-34.0,-1.6964285714285712,-5.458,-88.21545327175548,-27.193203416611322,-62.052,5.728712513064653,4.121373988299541,2.6079134986358063,17.858,11.065183673469388,8.65180612244898,-34.0,-1.6964285714285712,0.0,-1.9826666666666668,-0.24234693877551017,-0.12117346938775508,12.264715393009565,8.700490432162317,0.4104766928442587,0.6001502546400872,77.45628571428571,0.5808002734538009,0.8140460935082178,-0.433883739117558,-0.9009688679024191,0.9009688679024191,0.4338837391175582
2021-02-06,9.247,London Marylebone Road,True,False,12.458,4.542,38.542,6.238428571428571,6.238428571428571,7.72,18.514,11.95369387755102,9.096061224489796,7.570538095238095,12.080671075828993,4.542,38.542,6.037244666968568,4.333,38.542,7.916,6.219571428571429,0.0730000000000004,174.2844561867019,99.6977260757059,41.916,5.742863574616228,-0.31490718291488445,3.819043608298656,18.514,11.95369387755102,9.096061224489796,7.916,6.219571428571429,0.0,-8.694666666666668,0.8885102040816327,0.44425510204081636,12.080671075828993,8.726531530435974,1.0421883082848613,1.6455897643307735,83.67585714285714,0.5947266869607634,0.8039279618328213,-0.9749279121818236,-0.2225209339563146,0.9749279121818236,0.22252093395631445
2021-02-07,12.657,London Marylebone Road,True,False,9.247,12.458,4.542,6.238428571428571,6.238428571428571,4.333,8.749,12.383489795918367,9.31095918367347,7.621438095238094,11.895549198205158,4.542,38.542,6.044980343522175,4.333,38.542,-3.2110000000000003,3.008571428571429,1.5270000000000001,-25.774602664954248,48.22643064874397,-11.127,5.757014636167803,-1.359710545910131,8.259695909742328,8.749,12.383489795918367,9.31095918367347,-3.2110000000000003,3.008571428571429,0.0,1.5683333333333334,0.429795918367347,0.2148979591836735,11.895549198205158,8.687704686890568,0.7467200403433802,1.213288080864629,86.68442857142857,0.6084768701151261,0.7935716089521474,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2021-02-08,5.5,London Marylebone Road,True,False,12.657,9.247,12.458,5.167,6.238428571428571,6.417,11.453999999999999,13.30042857142857,9.769428571428572,7.898904761904761,11.586285986129505,4.542,38.542,6.079772169366381,4.542,38.542,3.41,6.418571428571429,8.324,36.876824916189044,102.88763195859762,6.621,5.771165697719378,-2.3567615801382544,2.0855958824188763,11.453999999999999,13.30042857142857,9.769428571428572,3.41,7.49,-1.0714285714285712,0.06633333333333329,1.07,0.4584693877551021,11.586285986129505,8.682447331848877,0.9516234707796742,1.602374048240564,93.103,0.6220467484408675,0.7829801036770629,0.0,1.0,0.9749279121818236,-0.22252093395631434
2021-02-09,7.083,London Marylebone Road,True,False,5.5,12.657,9.247,10.49,6.238428571428571,6.083,9.134666666666666,13.347999999999999,9.716683673469387,7.868338095238095,11.547945863514718,4.542,38.542,6.089776429876941,4.542,38.542,-7.157,0.3330000000000002,-0.9169999999999998,-56.54578494113929,6.444745500290305,-10.567,5.785316759270953,-0.8426241212156913,2.140307361944739,9.134666666666666,13.347999999999999,9.716683673469387,-7.157,-4.99,4.251571428571429,-1.2489999999999999,-0.7128571428571429,-0.05274489795918364,11.547945863514718,8.707753851071983,0.4120467485765658,0.6990040251738281,93.43599999999999,0.6354323008901774,0.7721565844991642,0.7818314824680298,0.6234898018587336,0.9009688679024191,-0.43388373911755806
2021-02-10,4.708,London Marylebone Road,True,False,7.083,5.5,12.657,38.542,6.238428571428571,6.417,8.413333333333334,12.861285714285714,9.777010204081632,7.9016714285714285,11.75835977385573,4.542,38.542,6.082399488197831,4.542,38.542,1.5830000000000002,-3.407,1.0,28.781818181818174,-32.478551000953296,8.74,5.799467820822528,-3.1409294020191574,2.0494615811966295,8.413333333333334,12.861285714285714,9.777010204081632,1.5830000000000002,-31.459000000000003,32.30357142857143,-1.8579999999999999,-4.494142857142857,0.060326530612244945,11.75835977385573,8.684698231213035,0.5507225449577359,0.8963926257916499,90.029,0.6486295610349814,0.7611042586607747,0.9749279121818236,-0.22252093395631434,0.7818314824680299,-0.6234898018587335
2021-02-11,10.042,London Marylebone Road,True,False,4.708,7.083,5.5,4.542,6.238428571428571,6.3574761904761905,5.7636666666666665,8.027857142857142,9.66769387755102,7.844704761904762,3.488001023918591,4.542,12.657,6.104746187489533,4.542,38.542,-2.375,-33.834,-1.7089999999999996,-33.53098969363264,-87.78475429401692,-3.958,5.8136188823741035,-1.3234620800828978,5.551843197708794,5.7636666666666665,8.027857142857142,9.66769387755102,-2.375,0.16600000000000037,-1.6964285714285712,-0.26399999999999996,0.023714285714285768,-0.1093163265306122,3.488001023918591,8.742107594073907,0.5864578699172525,0.6001500557245774,56.195,0.6616346182422783,0.7498264012045686,0.43388373911755823,-0.900968867902419,0.6234898018587339,-0.7818314824680295
2021-02-12,6.5,London Marylebone Road,True,False,10.042,4.708,7.083,12.458,6.238428571428571,6.297952380952381,7.277666666666666,8.813571428571429,9.939377551020408,7.967522222222223,3.1775527720319015,4.708,12.657,6.1108540745116375,4.542,38.542,5.334,5.5,3.6845238095238093,113.29651656754459,121.09202994275651,7.709,5.827769943925678,0.16490455692185635,0.5073254991524656,7.277666666666666,8.813571428571429,9.939377551020408,5.334,-2.4160000000000004,6.219571428571429,0.9863333333333332,-0.3451428571428572,0.27168367346938777,3.1775527720319015,8.686260874322652,1.1393792041494448,1.260366738857891,61.695,0.6744436188329455,0.7383263540031065,-0.433883739117558,-0.9009688679024191,0.43388373911755823,-0.900968867902419
2021-02-13,6.382352941176471,London Marylebone Road,False,True,6.5,10.042,4.708,9.247,6.238428571428571,6.238428571428571,7.083333333333333,7.962428571428572,9.958061224489795,7.974257142857143,2.8160460967547416,4.708,12.657,6.109061628158302,4.542,38.542,-3.542,-5.958,0.2020476190476188,-35.27185819557857,-47.82469096163108,-8.876,5.8419210054772535,-0.018267515895218245,0.5586994515944358,7.083333333333333,7.962428571428572,9.958061224489795,-3.542,-2.747,3.008571428571429,0.5973333333333333,-0.3924285714285714,0.018683673469387787,2.8160460967547416,8.677965337442128,0.8163338536340312,0.8151229492044042,55.737,0.6870527672236669,0.7266075247685656,-0.9749279121818236,-0.2225209339563146,0.2225209339563141,-0.9749279121818237
2021-02-14,6.264705882352941,London Marylebone Road,False,True,6.382352941176471,6.5,10.042,12.657,6.238428571428571,6.238428571428571,7.6414509803921575,7.553193277310925,9.968341536614647,7.979054621848738,2.8063883752027654,4.708,12.657,6.107707829558482,4.542,38.542,-0.117647058823529,-2.864647058823529,0.14392436974790002,-1.8099547511312153,-30.979204702319983,3.424352941176471,5.856072067028828,-0.11690836389359818,0.5255421792177113,7.6414509803921575,7.553193277310925,9.968341536614647,-0.117647058823529,-6.274647058823529,6.418571428571429,-1.2198823529411762,-0.8963781512605041,0.010280312124850002,2.8063883752027654,8.673303931907753,0.844987372473104,0.7998883631777528,52.87235294117647,0.6994583270516471,0.7146733860429609,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2021-02-15,6.147058823529412,London Marylebone Road,False,True,6.264705882352941,6.382352941176471,6.5,5.5,5.167,6.238428571428571,6.382352941176471,6.640008403361345,9.970218487394957,7.979930532212886,1.6846812102574233,4.708,10.042,6.107451476349339,4.542,38.542,-0.11764705882352988,-6.392294117647059,0.026277310924370134,-1.8433179723502335,-50.50402241958647,-8.881784197001252e-16,5.870223128580403,-0.21593277353581486,0.4927684684848236,6.382352941176471,6.640008403361345,9.970218487394957,-0.11764705882352988,0.7647058823529411,0.3330000000000002,-0.07843137254901962,0.10924369747899158,0.0784075630252101,1.6846812102574233,8.672437467892797,0.9434786075242892,0.7850576965631426,46.48005882352942,0.7116566222817746,0.702527474169157,0.0,1.0,-0.22252093395631384,-0.9749279121818237
2021-02-16,6.147058823529412,London Marylebone Road,False,True,6.147058823529412,6.264705882352941,6.382352941176471,7.083,10.49,6.238428571428571,6.264705882352942,6.732445378151261,10.04022268907563,7.976884873949579,1.628520425085826,4.708,10.042,6.108372586142386,4.542,38.542,-0.117647058823529,0.6470588235294121,-0.09136974789915886,-1.8779342723004633,11.764705882352944,8.881784197001252e-16,5.884374190131979,-0.11319313089044944,0.3758777642878828,6.264705882352942,6.732445378151261,10.04022268907563,-0.117647058823529,-0.935941176470588,-3.407,-0.07843137254901962,-0.13370588235294115,-0.31021008403361344,1.628520425085826,8.634556088499883,0.9130499362799737,0.7706089432986679,47.127117647058824,0.7236440382959124,0.6901733882429719,0.7818314824680298,0.6234898018587336,-0.433883739117558,-0.9009688679024191
2021-02-17,6.147058823529412,London Marylebone Road,False,True,6.147058823529412,6.147058823529412,6.264705882352941,4.708,38.542,6.238428571428571,6.186274509803922,6.598739495798319,9.730012605042019,7.973839215686274,1.6333564973254915,4.708,10.042,6.10929198635283,4.542,38.542,0.0,-0.935941176470588,-0.09136974789915886,0.0,-13.213909028244931,0.117647058823529,5.898525251683553,-0.11515937059802467,0.36369294244388345,6.186274509803922,6.598739495798319,9.730012605042019,0.0,1.439058823529412,-33.834,-0.039215686274509665,0.20557983193277313,-2.313924369747899,1.6333564973254915,8.694956389938504,0.9315504616364216,0.7709032822528967,46.19117647058823,0.7354170229639855,0.6776147890466889,0.9749279121818236,-0.22252093395631434,-0.6234898018587338,-0.7818314824680296
2021-02-18,6.147058823529412,London Marylebone Road,False,True,6.147058823529412,6.147058823529412,6.147058823529412,10.042,4.542,6.238428571428571,6.147058823529412,6.8043193277310925,7.416088235294119,7.970793557422969,1.4341314910530027,6.147058823529412,10.042,6.110209677752391,4.542,38.542,0.0,1.439058823529412,-0.09136974789915886,0.0,30.56624518966464,0.0,5.912676313235129,-0.11712561030560004,0.3515081205998834,6.147058823529412,6.8043193277310925,7.416088235294119,0.0,-3.8949411764705877,5.5,0.0,-0.5564201680672268,0.11464705882352945,1.4341314910530027,2.6395944094992223,0.9034053999313338,0.7711978461422871,47.63023529411765,0.7469720876965552,0.6648553979642865,0.43388373911755823,-0.900968867902419,-0.7818314824680297,-0.6234898018587336
2021-02-19,6.147058823529412,London Marylebone Road,False,True,6.147058823529412,6.147058823529412,6.147058823529412,6.5,12.458,6.238428571428571,6.147058823529412,6.2478991596638656,7.5307352941176475,7.967747899159664,0.14293950501028457,6.147058823529412,6.5,6.111125661110893,4.542,38.542,0.0,-3.8949411764705877,-0.09136974789915886,0.0,-38.7865084293028,0.0,5.926827374786703,-0.11909185001317507,0.3393232987558839,6.147058823529412,6.2478991596638656,7.5307352941176475,0.0,-0.35294117647058787,-5.958,0.0,-0.050420168067226837,-0.450781512605042,0.14293950501028457,2.5380640653380735,0.9838601210490922,0.7714926352247823,43.73529411764706,0.7583058084785625,0.6518989958787126,-0.433883739117558,-0.9009688679024191,-0.900968867902419,-0.4338837391175583
2021-02-20,6.147058823529412,London Marylebone Road,False,True,6.147058823529412,6.147058823529412,6.147058823529412,6.382352941176471,9.247,6.238428571428571,6.147058823529412,6.197478991596639,7.079953781512606,7.964702240896358,0.09256421087866669,6.147058823529412,6.382352941176471,6.112039937196262,4.542,38.542,0.0,-0.35294117647058787,-0.09136974789915886,0.0,-5.4298642533936565,0.0,5.940978436338279,-0.12105808972075047,0.3271384769118839,6.147058823529412,6.197478991596639,7.079953781512606,0.0,-0.23529411764705888,-2.864647058823529,0.0,-0.033613445378151266,-0.2214243697478991,0.09256421087866669,2.121950609894662,0.991864406779661,0.7717876497587202,43.38235294117647,0.7694148268839378,0.6387494220515272,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146
2021-02-21,6.147058823529412,London Marylebone Road,False,True,6.147058823529412,6.147058823529412,6.147058823529412,6.264705882352941,12.657,6.238428571428571,6.147058823529412,6.163865546218488,6.858529411764706,7.961656582633053,0.044466408589128086,6.147058823529412,6.264705882352941,6.112952506774539,4.542,38.542,0.0,-0.23529411764705888,-0.09136974789915886,0.0,-3.686635944700456,0.0,5.955129497889854,-0.12302432942832658,0.3149536550678846,6.147058823529412,6.163865546218488,6.858529411764706,0.0,-0.117647058823529,-6.392294117647059,0.0,-0.01680672268907557,-0.4649957983193277,0.044466408589128086,2.038524508807867,0.9972733469665985,0.7720828900028336,43.14705882352941,0.7802958510707755,0.6254105729852463,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2021-02-22,6.147058823529412,London Marylebone Road,False,True,6.147058823529412,6.147058823529412,6.147058823529412,6.147058823529412,5.5,6.238428571428571,6.147058823529412,6.147058823529412,6.393533613445378,7.958610924369748,0.0,6.147058823529412,6.147058823529412,6.113863370609874,4.542,38.542,0.0,-0.117647058823529,-0.09136974789915886,0.0,-1.8779342723004633,0.0,5.969280559441429,-0.12499056913590162,0.3027688332238851,6.147058823529412,6.147058823529412,6.393533613445378,0.0,0.0,0.6470588235294121,0.0,0.0,0.046218487394958006,0.0,1.1727483233861027,1.0,0.7723783562162521,43.029411764705884,0.7909456567567772,0.6118864012687243,0.0,1.0,-0.9749279121818238,0.22252093395631334
2021-02-23,6.147058823529412,London Marylebone Road,False,True,6.147058823529412,6.147058823529412,6.147058823529412,6.147058823529412,7.083,6.238428571428571,6.147058823529412,6.147058823529412,6.4397521008403364,7.955565266106443,0.0,6.147058823529412,6.147058823529412,6.1147725294645365,4.542,38.542,0.0,0.0,-0.09136974789915886,0.0,0.0,0.0,5.983431620993004,-0.12695680884347718,0.2905840113798852,6.147058823529412,6.147058823529412,6.4397521008403364,0.0,0.0,-0.935941176470588,0.0,0.0,-0.06685294117647057,0.0,1.1472992907657988,1.0,0.7726740486585013,43.029411764705884,0.8013610881746766,0.5981809144059164,0.7818314824680298,0.6234898018587336,-0.9009688679024193,0.43388373911755795
2021-02-24,6.147058823529412,London Marylebone Road,False,True,6.147058823529412,6.147058823529412,6.147058823529412,6.147058823529412,4.708,6.238428571428571,6.147058823529412,6.147058823529412,6.3728991596638656,7.952519607843137,0.0,6.147058823529412,6.147058823529412,6.115679984098916,4.542,38.542,0.0,0.0,-0.09136974789915886,0.0,0.0,0.0,5.997582682544579,-0.12892304855105202,0.27839918953588555,6.147058823529412,6.147058823529412,6.3728991596638656,0.0,0.0,1.439058823529412,0.0,0.0,0.10278991596638656,0.0,1.1341270681788238,1.0,0.7729699675895049,43.029411764705884,0.8115390590073611,0.5842981736283683,0.9749279121818236,-0.22252093395631434,-0.7818314824680299,0.6234898018587334
2021-02-25,6.147058823529412,London Marylebone Road,False,True,6.147058823529412,6.147058823529412,6.147058823529412,6.147058823529412,10.042,6.238428571428571,6.147058823529412,6.147058823529412,6.475689075630252,7.949473949579832,0.0,6.147058823529412,6.147058823529412,6.116585735271524,4.542,38.542,0.0,0.0,-0.09136974789915886,0.0,0.0,0.0,6.011733744096154,-0.13088928825862778,0.2662143676918859,6.147058823529412,6.147058823529412,6.475689075630252,0.0,0.0,-3.8949411764705877,0.0,0.0,-0.2782100840336134,0.0,1.0322629583783849,1.0,0.7732661132695848,43.029411764705884,0.8214765533024142,0.5702422926917871,0.43388373911755823,-0.900968867902419,-0.6234898018587337,0.7818314824680297
2021-02-26,6.147058823529412,London Marylebone Road,False,True,6.147058823529412,6.147058823529412,6.147058823529412,6.147058823529412,6.5,6.238428571428571,6.147058823529412,6.147058823529412,6.197478991596639,7.9464282913165265,0.0,6.147058823529412,6.147058823529412,6.117489783739002,4.542,38.542,0.0,0.0,-0.09136974789915886,0.0,0.0,0.0,6.025884805647729,-0.1328555279662028,0.2540295458478855,6.147058823529412,6.147058823529412,6.197478991596639,0.0,0.0,-0.35294117647058787,0.0,0.0,-0.025210084033613418,0.0,0.11030758375010256,1.0,0.773562485959462,43.029411764705884,0.8311706263658079,0.5560174366570446,-0.433883739117558,-0.9009688679024191,-0.4338837391175575,0.9009688679024194
2021-02-27,6.147058823529412,London Marylebone Road,False,True,6.147058823529412,6.147058823529412,6.147058823529412,6.147058823529412,6.382352941176471,6.238428571428571,6.147058823529412,6.147058823529412,6.1722689075630255,7.943382633053221,0.0,6.147058823529412,6.147058823529412,6.118392130256118,4.542,38.542,0.0,0.0,-0.09136974789915886,0.0,0.0,0.0,6.040035867199304,-0.13482176767377838,0.24184472400388654,6.147058823529412,6.147058823529412,6.1722689075630255,0.0,0.0,-0.23529411764705888,0.0,0.0,-0.016806722689075633,0.0,0.06810990864941435,1.0,0.7738590859202573,43.029411764705884,0.8406184056344782,0.5416278206559814,-0.9749279121818236,-0.2225209339563146,-0.22252093395631464,0.9749279121818235
2021-02-28,6.147058823529412,London Marylebone Road,False,True,6.147058823529412,6.147058823529412,6.147058823529412,6.147058823529412,6.264705882352941,6.238428571428571,6.147058823529412,6.147058823529412,6.15546218487395,7.940336974789916,0.0,6.147058823529412,6.147058823529412,6.119292775575779,4.542,38.542,0.0,0.0,-0.09136974789915886,0.0,0.0,0.0,6.054186928750879,-0.1367880073813536,0.22965990215988635,6.147058823529412,6.147058823529412,6.15546218487395,0.0,0.0,-0.117647058823529,0.0,0.0,-0.008403361344537785,0.0,0.031442499048056294,1.0,0.7741559134134921,43.029411764705884,0.8498170915275278,0.5270777086423722,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2021-03-01,4.5,London Marylebone Road,True,False,6.147058823529412,6.147058823529412,6.147058823529412,6.147058823529412,6.147058823529412,6.238428571428571,6.147058823529412,6.147058823529412,6.147058823529412,7.937291316526611,0.0,6.147058823529412,6.147058823529412,6.1201917204490295,4.542,38.542,0.0,0.0,-0.09136974789915886,0.0,0.0,0.0,6.068337990302454,-2.691695423559516,1.1233574332570622,6.147058823529412,6.147058823529412,6.147058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7744529687010894,43.029411764705884,0.8587639582758029,0.5123714121284237,0.0,1.0,0.20129852008866006,0.9795299412524945
