Hourly measurement data supplied by UK-air on 13/07/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Marylebone Road",
Latitude,,51.522530,,
Longitude,,-0.154611,,
Site Type,,Urban Traffic,,
Zone,,Greater London,,
Agglomeration,,Greater London Urban Area,,
Local Authority,,"Westminster",,
Date,Time,"Nitrogen oxides as nitrogen dioxide",Status
2024-11-09,24:00:00,32.32125,V ugm-3
2024-11-10,01:00:00,39.015,V ugm-3
2024-11-10,02:00:00,33.85125,V ugm-3
2024-11-10,03:00:00,26.775,V ugm-3
2024-11-10,04:00:00,32.895,V ugm-3
2024-11-10,05:00:00,49.53375,V ugm-3
2024-11-10,06:00:00,53.74125,V ugm-3
2024-11-10,07:00:00,62.73,V ugm-3
2024-11-10,08:00:00,83.385,V ugm-3
2024-11-10,09:00:00,89.8875,V ugm-3
2024-11-10,10:00:00,98.49375,V ugm-3
2024-11-10,11:00:00,116.85375,V ugm-3
2024-11-10,12:00:00,93.7125,V ugm-3
2024-11-10,13:00:00,103.08375,V ugm-3
2024-11-10,14:00:00,130.24125,V ugm-3
2024-11-10,15:00:00,115.1325,V ugm-3
2024-11-10,16:00:00,132.53625,V ugm-3
2024-11-10,17:00:00,156.4425,V ugm-3
2024-11-10,18:00:00,120.87,V ugm-3
2024-11-10,19:00:00,141.71625,V ugm-3
2024-11-10,20:00:00,137.89125,V ugm-3
2024-11-10,21:00:00,131.9625,V ugm-3
2024-11-10,22:00:00,152.235,V ugm-3
2024-11-10,23:00:00,147.2625,V ugm-3
2024-11-10,24:00:00,131.9625,V ugm-3
2024-11-11,01:00:00,100.40625,V ugm-3
2024-11-11,02:00:00,71.91,V ugm-3
2024-11-11,03:00:00,38.6325,V ugm-3
2024-11-11,04:00:00,19.31625,V ugm-3
2024-11-11,05:00:00,20.46375,V ugm-3
2024-11-11,06:00:00,20.655,V ugm-3
2024-11-11,07:00:00,35.19,V ugm-3
2024-11-11,08:00:00,63.1125,V ugm-3
2024-11-11,09:00:00,107.1,V ugm-3
2024-11-11,10:00:00,52.59375,V ugm-3
2024-11-11,11:00:00,44.37,V ugm-3
2024-11-11,12:00:00,43.2225,V ugm-3
2024-11-11,13:00:00,48.38625,V ugm-3
2024-11-11,14:00:00,48.195,V ugm-3
2024-11-11,15:00:00,42.84,V ugm-3
2024-11-11,16:00:00,61.39125,V ugm-3
2024-11-11,17:00:00,58.14,V ugm-3
2024-11-11,18:00:00,58.33125,V ugm-3
2024-11-11,19:00:00,52.785,V ugm-3
2024-11-11,20:00:00,52.02,V ugm-3
2024-11-11,21:00:00,52.59375,V ugm-3
2024-11-11,22:00:00,48.76875,V ugm-3
2024-11-11,23:00:00,37.485,V ugm-3
2024-11-11,24:00:00,22.95,V ugm-3
2024-11-12,01:00:00,18.7425,V ugm-3
2024-11-12,02:00:00,18.7425,V ugm-3
2024-11-12,03:00:00,9.945,V ugm-3
2024-11-12,04:00:00,11.475,V ugm-3
2024-11-12,05:00:00,11.66625,V ugm-3
2024-11-12,06:00:00,13.005,V ugm-3
2024-11-12,07:00:00,22.37625,V ugm-3
2024-11-12,08:00:00,35.5725,V ugm-3
2024-11-12,09:00:00,32.895,V ugm-3
2024-11-12,10:00:00,19.69875,V ugm-3
2024-11-12,11:00:00,19.89,V ugm-3
2024-11-12,12:00:00,20.2725,V ugm-3
2024-11-12,13:00:00,20.08125,V ugm-3
2024-11-12,14:00:00,19.125,V ugm-3
2024-11-12,15:00:00,21.61125,V ugm-3
2024-11-12,16:00:00,22.37625,V ugm-3
2024-11-12,17:00:00,20.2725,V ugm-3
2024-11-12,18:00:00,41.88375,V ugm-3
2024-11-12,19:00:00,24.0975,V ugm-3
2024-11-12,20:00:00,19.5075,V ugm-3
2024-11-12,21:00:00,18.7425,V ugm-3
2024-11-12,22:00:00,13.19625,V ugm-3
2024-11-12,23:00:00,13.77,V ugm-3
2024-11-12,24:00:00,12.6225,V ugm-3
2024-11-13,01:00:00,12.24,V ugm-3
2024-11-13,02:00:00,10.51875,V ugm-3
2024-11-13,03:00:00,9.75375,V ugm-3
2024-11-13,04:00:00,9.75375,V ugm-3
2024-11-13,05:00:00,9.945,V ugm-3
2024-11-13,06:00:00,11.66625,V ugm-3
2024-11-13,07:00:00,17.40375,V ugm-3
2024-11-13,08:00:00,36.91125,V ugm-3
2024-11-13,09:00:00,51.255,V ugm-3
2024-11-13,10:00:00,42.84,V ugm-3
2024-11-13,11:00:00,46.2825,V ugm-3
2024-11-13,12:00:00,46.47375,V ugm-3
2024-11-13,13:00:00,46.2825,V ugm-3
2024-11-13,14:00:00,35.76375,V ugm-3
2024-11-13,15:00:00,43.9875,V ugm-3
2024-11-13,16:00:00,59.86125,V ugm-3
2024-11-13,17:00:00,70.7625,V ugm-3
2024-11-13,18:00:00,101.55375,V ugm-3
2024-11-13,19:00:00,104.61375,V ugm-3
2024-11-13,20:00:00,148.41,V ugm-3
2024-11-13,21:00:00,171.7425,V ugm-3
2024-11-13,22:00:00,151.47,V ugm-3
2024-11-13,23:00:00,130.05,V ugm-3
2024-11-13,24:00:00,64.26,V ugm-3
2024-11-14,01:00:00,47.8125,V ugm-3
2024-11-14,02:00:00,87.5925,V ugm-3
2024-11-14,03:00:00,51.06375,V ugm-3
2024-11-14,04:00:00,64.26,V ugm-3
2024-11-14,05:00:00,64.45125,V ugm-3
2024-11-14,06:00:00,53.9325,V ugm-3
2024-11-14,07:00:00,32.32125,V ugm-3
2024-11-14,08:00:00,37.8675,V ugm-3
2024-11-14,09:00:00,50.49,V ugm-3
2024-11-14,10:00:00,31.365,V ugm-3
2024-11-14,11:00:00,24.8625,V ugm-3
2024-11-14,12:00:00,24.67125,V ugm-3
2024-11-14,13:00:00,23.52375,V ugm-3
2024-11-14,14:00:00,34.0425,V ugm-3
2024-11-14,15:00:00,28.11375,V ugm-3
2024-11-14,16:00:00,29.07,V ugm-3
2024-11-14,17:00:00,32.70375,V ugm-3
2024-11-14,18:00:00,39.3975,V ugm-3
2024-11-14,19:00:00,29.26125,V ugm-3
2024-11-14,20:00:00,33.08625,V ugm-3
2024-11-14,21:00:00,30.9825,V ugm-3
2024-11-14,22:00:00,27.73125,V ugm-3
2024-11-14,23:00:00,28.6875,V ugm-3
2024-11-14,24:00:00,47.8125,V ugm-3
2024-11-15,01:00:00,25.81875,V ugm-3
2024-11-15,02:00:00,18.55125,V ugm-3
2024-11-15,03:00:00,9.5625,V ugm-3
2024-11-15,04:00:00,12.43125,V ugm-3
2024-11-15,05:00:00,29.4525,V ugm-3
2024-11-15,06:00:00,29.64375,V ugm-3
2024-11-15,07:00:00,79.1775,V ugm-3
2024-11-15,08:00:00,145.15875,V ugm-3
2024-11-15,09:00:00,156.4425,V ugm-3
2024-11-15,10:00:00,136.5525,V ugm-3
2024-11-15,11:00:00,149.94,V ugm-3
2024-11-15,12:00:00,168.10875,V ugm-3
2024-11-15,13:00:00,148.7925,V ugm-3
2024-11-15,14:00:00,182.4525,V ugm-3
2024-11-15,15:00:00,180.9225,V ugm-3
2024-11-15,16:00:00,167.535,V ugm-3
2024-11-15,17:00:00,110.16,V ugm-3
2024-11-15,18:00:00,119.34,V ugm-3
2024-11-15,19:00:00,125.65125,V ugm-3
2024-11-15,20:00:00,151.27875,V ugm-3
2024-11-15,21:00:00,135.59625,V ugm-3
2024-11-15,22:00:00,143.82,V ugm-3
2024-11-15,23:00:00,163.71,V ugm-3
2024-11-15,24:00:00,154.33875,V ugm-3
2024-11-16,01:00:00,134.83125,V ugm-3
2024-11-16,02:00:00,111.49875,V ugm-3
2024-11-16,03:00:00,85.68,V ugm-3
2024-11-16,04:00:00,71.91,V ugm-3
2024-11-16,05:00:00,62.92125,V ugm-3
2024-11-16,06:00:00,57.94875,V ugm-3
2024-11-16,07:00:00,78.795,V ugm-3
2024-11-16,08:00:00,92.9475,V ugm-3
2024-11-16,09:00:00,129.85875,V ugm-3
2024-11-16,10:00:00,125.26875,V ugm-3
2024-11-16,11:00:00,143.24625,V ugm-3
2024-11-16,12:00:00,143.82,V ugm-3
2024-11-16,13:00:00,160.84125,V ugm-3
2024-11-16,14:00:00,171.93375,V ugm-3
2024-11-16,15:00:00,158.16375,V ugm-3
2024-11-16,16:00:00,173.84625,V ugm-3
2024-11-16,17:00:00,145.35,V ugm-3
2024-11-16,18:00:00,133.4925,V ugm-3
2024-11-16,19:00:00,107.4825,V ugm-3
2024-11-16,20:00:00,116.6625,V ugm-3
2024-11-16,21:00:00,48.38625,V ugm-3
2024-11-16,22:00:00,22.5675,V ugm-3
2024-11-16,23:00:00,65.025,V ugm-3
2024-11-16,24:00:00,108.05625,V ugm-3
2024-11-17,01:00:00,74.5875,V ugm-3
2024-11-17,02:00:00,66.9375,V ugm-3
2024-11-17,03:00:00,33.46875,V ugm-3
2024-11-17,04:00:00,34.61625,V ugm-3
2024-11-17,05:00:00,34.8075,V ugm-3
2024-11-17,06:00:00,45.70875,V ugm-3
2024-11-17,07:00:00,34.23375,V ugm-3
2024-11-17,08:00:00,46.665,V ugm-3
2024-11-17,09:00:00,65.4075,V ugm-3
2024-11-17,10:00:00,65.4075,V ugm-3
2024-11-17,11:00:00,69.80625,V ugm-3
2024-11-17,12:00:00,54.12375,V ugm-3
2024-11-17,13:00:00,41.50125,V ugm-3
2024-11-17,14:00:00,69.615,V ugm-3
2024-11-17,15:00:00,66.1725,V ugm-3
2024-11-17,16:00:00,92.9475,V ugm-3
2024-11-17,17:00:00,109.58625,V ugm-3
2024-11-17,18:00:00,115.515,V ugm-3
2024-11-17,19:00:00,99.64125,V ugm-3
2024-11-17,20:00:00,93.52125,V ugm-3
2024-11-17,21:00:00,50.1075,V ugm-3
2024-11-17,22:00:00,25.43625,V ugm-3
2024-11-17,23:00:00,66.36375,V ugm-3
2024-11-17,24:00:00,89.69625,V ugm-3
2024-11-18,01:00:00,64.45125,V ugm-3
2024-11-18,02:00:00,33.46875,V ugm-3
2024-11-18,03:00:00,37.29375,V ugm-3
2024-11-18,04:00:00,34.23375,V ugm-3
2024-11-18,05:00:00,18.93375,V ugm-3
2024-11-18,06:00:00,26.96625,V ugm-3
2024-11-18,07:00:00,29.07,V ugm-3
2024-11-18,08:00:00,45.32625,V ugm-3
2024-11-18,09:00:00,66.36375,V ugm-3
2024-11-18,10:00:00,65.4075,V ugm-3
2024-11-18,11:00:00,57.375,V ugm-3
2024-11-18,12:00:00,69.2325,V ugm-3
2024-11-18,13:00:00,72.86625,V ugm-3
2024-11-18,14:00:00,74.01375,V ugm-3
2024-11-18,15:00:00,72.675,V ugm-3
2024-11-18,16:00:00,85.87125,V ugm-3
2024-11-18,17:00:00,139.80375,V ugm-3
2024-11-18,18:00:00,136.17,V ugm-3
2024-11-18,19:00:00,108.2475,V ugm-3
2024-11-18,20:00:00,73.0575,V ugm-3
2024-11-18,21:00:00,60.24375,V ugm-3
2024-11-18,22:00:00,62.3475,V ugm-3
2024-11-18,23:00:00,72.86625,V ugm-3
2024-11-18,24:00:00,67.89375,V ugm-3
2024-11-19,01:00:00,38.82375,V ugm-3
2024-11-19,02:00:00,25.43625,V ugm-3
2024-11-19,03:00:00,16.25625,V ugm-3
2024-11-19,04:00:00,5.92875,V ugm-3
2024-11-19,05:00:00,11.0925,V ugm-3
2024-11-19,06:00:00,20.46375,V ugm-3
2024-11-19,07:00:00,21.0375,V ugm-3
2024-11-19,08:00:00,30.79125,V ugm-3
2024-11-19,09:00:00,44.37,V ugm-3
2024-11-19,10:00:00,52.4025,V ugm-3
2024-11-19,11:00:00,No data,V ugm-3
2024-11-19,12:00:00,49.91625,V ugm-3
2024-11-19,13:00:00,68.27625,V ugm-3
2024-11-19,14:00:00,44.56125,V ugm-3
2024-11-19,15:00:00,49.15125,V ugm-3
2024-11-19,16:00:00,70.38,V ugm-3
2024-11-19,17:00:00,55.4625,V ugm-3
2024-11-19,18:00:00,108.63,V ugm-3
2024-11-19,19:00:00,50.1075,V ugm-3
2024-11-19,20:00:00,43.9875,V ugm-3
2024-11-19,21:00:00,32.32125,V ugm-3
2024-11-19,22:00:00,56.80125,V ugm-3
2024-11-19,23:00:00,84.5325,V ugm-3
2024-11-19,24:00:00,97.5375,V ugm-3
2024-11-20,01:00:00,82.04625,V ugm-3
2024-11-20,02:00:00,51.255,V ugm-3
2024-11-20,03:00:00,45.135,V ugm-3
2024-11-20,04:00:00,41.31,V ugm-3
2024-11-20,05:00:00,46.665,V ugm-3
2024-11-20,06:00:00,66.36375,V ugm-3
2024-11-20,07:00:00,124.50375,V ugm-3
2024-11-20,08:00:00,173.46375,V ugm-3
2024-11-20,09:00:00,No data,V ugm-3
2024-11-20,10:00:00,No data,V ugm-3
2024-11-20,11:00:00,126.225,V ugm-3
2024-11-20,12:00:00,95.05125,V ugm-3
2024-11-20,13:00:00,61.2,V ugm-3
2024-11-20,14:00:00,39.58875,V ugm-3
2024-11-20,15:00:00,47.43,V ugm-3
2024-11-20,16:00:00,48.76875,V ugm-3
2024-11-20,17:00:00,97.72875,V ugm-3
2024-11-20,18:00:00,93.52125,V ugm-3
2024-11-20,19:00:00,135.7875,V ugm-3
2024-11-20,20:00:00,95.43375,V ugm-3
2024-11-20,21:00:00,159.69375,V ugm-3
2024-11-20,22:00:00,140.76,V ugm-3
2024-11-20,23:00:00,163.71,V ugm-3
2024-11-20,24:00:00,134.83125,V ugm-3
2024-11-21,01:00:00,117.23625,V ugm-3
2024-11-21,02:00:00,82.2375,V ugm-3
2024-11-21,03:00:00,60.24375,V ugm-3
2024-11-21,04:00:00,60.0525,V ugm-3
2024-11-21,05:00:00,56.2275,V ugm-3
2024-11-21,06:00:00,75.3525,V ugm-3
2024-11-21,07:00:00,126.99,V ugm-3
2024-11-21,08:00:00,155.86875,V ugm-3
2024-11-21,09:00:00,193.1625,V ugm-3
2024-11-21,10:00:00,190.1025,V ugm-3
2024-11-21,11:00:00,183.9825,V ugm-3
2024-11-21,12:00:00,100.215,V ugm-3
2024-11-21,13:00:00,73.24875,V ugm-3
2024-11-21,14:00:00,51.06375,V ugm-3
2024-11-21,15:00:00,43.605,V ugm-3
2024-11-21,16:00:00,65.21625,V ugm-3
2024-11-21,17:00:00,110.35125,V ugm-3
2024-11-21,18:00:00,199.47375,V ugm-3
2024-11-21,19:00:00,211.5225,V ugm-3
2024-11-21,20:00:00,158.7375,V ugm-3
2024-11-21,21:00:00,135.405,V ugm-3
2024-11-21,22:00:00,104.4225,V ugm-3
2024-11-21,23:00:00,118.1925,V ugm-3
2024-11-21,24:00:00,88.3575,V ugm-3
2024-11-22,01:00:00,106.7175,V ugm-3
2024-11-22,02:00:00,78.4125,V ugm-3
2024-11-22,03:00:00,61.5825,V ugm-3
2024-11-22,04:00:00,41.88375,V ugm-3
2024-11-22,05:00:00,30.6,V ugm-3
2024-11-22,06:00:00,49.15125,V ugm-3
2024-11-22,07:00:00,68.085,V ugm-3
2024-11-22,08:00:00,76.1175,V ugm-3
2024-11-22,09:00:00,114.55875,V ugm-3
2024-11-22,10:00:00,95.625,V ugm-3
2024-11-22,11:00:00,61.39125,V ugm-3
2024-11-22,12:00:00,69.615,V ugm-3
2024-11-22,13:00:00,75.735,V ugm-3
2024-11-22,14:00:00,76.8825,V ugm-3
2024-11-22,15:00:00,68.85,V ugm-3
2024-11-22,16:00:00,109.96875,V ugm-3
2024-11-22,17:00:00,142.86375,V ugm-3
2024-11-22,18:00:00,147.645,V ugm-3
2024-11-22,19:00:00,213.435,V ugm-3
2024-11-22,20:00:00,151.0875,V ugm-3
2024-11-22,21:00:00,135.0225,V ugm-3
2024-11-22,22:00:00,108.82125,V ugm-3
2024-11-22,23:00:00,93.7125,V ugm-3
2024-11-22,24:00:00,145.54125,V ugm-3
2024-11-23,01:00:00,138.465,V ugm-3
2024-11-23,02:00:00,100.40625,V ugm-3
2024-11-23,03:00:00,78.795,V ugm-3
2024-11-23,04:00:00,57.94875,V ugm-3
2024-11-23,05:00:00,41.31,V ugm-3
2024-11-23,06:00:00,34.425,V ugm-3
2024-11-23,07:00:00,40.545,V ugm-3
2024-11-23,08:00:00,43.79625,V ugm-3
2024-11-23,09:00:00,55.08,V ugm-3
2024-11-23,10:00:00,56.41875,V ugm-3
2024-11-23,11:00:00,56.61,V ugm-3
2024-11-23,12:00:00,67.12875,V ugm-3
2024-11-23,13:00:00,56.61,V ugm-3
2024-11-23,14:00:00,62.3475,V ugm-3
2024-11-23,15:00:00,63.30375,V ugm-3
2024-11-23,16:00:00,46.47375,V ugm-3
2024-11-23,17:00:00,62.92125,V ugm-3
2024-11-23,18:00:00,41.88375,V ugm-3
2024-11-23,19:00:00,43.41375,V ugm-3
2024-11-23,20:00:00,41.88375,V ugm-3
2024-11-23,21:00:00,31.17375,V ugm-3
2024-11-23,22:00:00,37.485,V ugm-3
2024-11-23,23:00:00,35.5725,V ugm-3
2024-11-23,24:00:00,29.26125,V ugm-3
2024-11-24,01:00:00,39.20625,V ugm-3
2024-11-24,02:00:00,15.49125,V ugm-3
2024-11-24,03:00:00,13.77,V ugm-3
2024-11-24,04:00:00,10.71,V ugm-3
2024-11-24,05:00:00,11.475,V ugm-3
2024-11-24,06:00:00,10.51875,V ugm-3
2024-11-24,07:00:00,15.10875,V ugm-3
2024-11-24,08:00:00,17.9775,V ugm-3
2024-11-24,09:00:00,18.93375,V ugm-3
2024-11-24,10:00:00,25.81875,V ugm-3
2024-11-24,11:00:00,22.95,V ugm-3
2024-11-24,12:00:00,22.95,V ugm-3
2024-11-24,13:00:00,27.73125,V ugm-3
2024-11-24,14:00:00,34.61625,V ugm-3
2024-11-24,15:00:00,30.40875,V ugm-3
2024-11-24,16:00:00,35.5725,V ugm-3
2024-11-24,17:00:00,29.64375,V ugm-3
2024-11-24,18:00:00,33.2775,V ugm-3
2024-11-24,19:00:00,33.66,V ugm-3
2024-11-24,20:00:00,26.96625,V ugm-3
2024-11-24,21:00:00,25.05375,V ugm-3
2024-11-24,22:00:00,34.8075,V ugm-3
2024-11-24,23:00:00,40.35375,V ugm-3
2024-11-24,24:00:00,43.9875,V ugm-3
2024-11-25,01:00:00,37.1025,V ugm-3
2024-11-25,02:00:00,21.0375,V ugm-3
2024-11-25,03:00:00,20.2725,V ugm-3
2024-11-25,04:00:00,15.49125,V ugm-3
2024-11-25,05:00:00,18.16875,V ugm-3
2024-11-25,06:00:00,30.79125,V ugm-3
2024-11-25,07:00:00,58.5225,V ugm-3
2024-11-25,08:00:00,99.25875,V ugm-3
2024-11-25,09:00:00,117.4275,V ugm-3
2024-11-25,10:00:00,125.8425,V ugm-3
2024-11-25,11:00:00,136.935,V ugm-3
2024-11-25,12:00:00,166.19625,V ugm-3
2024-11-25,13:00:00,166.57875,V ugm-3
2024-11-25,14:00:00,173.2725,V ugm-3
2024-11-25,15:00:00,170.9775,V ugm-3
2024-11-25,16:00:00,169.83,V ugm-3
2024-11-25,17:00:00,264.49875,V ugm-3
2024-11-25,18:00:00,203.49,V ugm-3
2024-11-25,19:00:00,176.3325,V ugm-3
2024-11-25,20:00:00,148.21875,V ugm-3
2024-11-25,21:00:00,135.7875,V ugm-3
2024-11-25,22:00:00,120.67875,V ugm-3
2024-11-25,23:00:00,113.985,V ugm-3
2024-11-25,24:00:00,102.8925,V ugm-3
2024-11-26,01:00:00,51.44625,V ugm-3
2024-11-26,02:00:00,46.09125,V ugm-3
2024-11-26,03:00:00,25.05375,V ugm-3
2024-11-26,04:00:00,27.34875,V ugm-3
2024-11-26,05:00:00,31.55625,V ugm-3
2024-11-26,06:00:00,40.73625,V ugm-3
2024-11-26,07:00:00,128.32875,V ugm-3
2024-11-26,08:00:00,228.92625,V ugm-3
2024-11-26,09:00:00,219.36375,V ugm-3
2024-11-26,10:00:00,238.87125,V ugm-3
2024-11-26,11:00:00,220.51125,V ugm-3
2024-11-26,12:00:00,203.29875,V ugm-3
2024-11-26,13:00:00,132.345,V ugm-3
2024-11-26,14:00:00,242.69625,V ugm-3
2024-11-26,15:00:00,227.39625,V ugm-3
2024-11-26,16:00:00,249.0075,V ugm-3
2024-11-26,17:00:00,283.24125,V ugm-3
2024-11-26,18:00:00,281.1375,V ugm-3
2024-11-26,19:00:00,327.61125,V ugm-3
2024-11-26,20:00:00,239.0625,V ugm-3
2024-11-26,21:00:00,186.46875,V ugm-3
2024-11-26,22:00:00,144.9675,V ugm-3
2024-11-26,23:00:00,109.20375,V ugm-3
2024-11-26,24:00:00,117.4275,V ugm-3
2024-11-27,01:00:00,104.04,V ugm-3
2024-11-27,02:00:00,53.35875,V ugm-3
2024-11-27,03:00:00,32.32125,V ugm-3
2024-11-27,04:00:00,21.99375,V ugm-3
2024-11-27,05:00:00,22.5675,V ugm-3
2024-11-27,06:00:00,22.37625,V ugm-3
2024-11-27,07:00:00,53.35875,V ugm-3
2024-11-27,08:00:00,67.32,V ugm-3
2024-11-27,09:00:00,46.47375,V ugm-3
2024-11-27,10:00:00,29.4525,V ugm-3
2024-11-27,11:00:00,31.7475,V ugm-3
2024-11-27,12:00:00,No data,V ugm-3
2024-11-27,13:00:00,48.38625,V ugm-3
2024-11-27,14:00:00,26.775,V ugm-3
2024-11-27,15:00:00,22.75875,V ugm-3
2024-11-27,16:00:00,41.6925,V ugm-3
2024-11-27,17:00:00,35.19,V ugm-3
2024-11-27,18:00:00,74.01375,V ugm-3
2024-11-27,19:00:00,166.57875,V ugm-3
2024-11-27,20:00:00,163.51875,V ugm-3
2024-11-27,21:00:00,221.4675,V ugm-3
2024-11-27,22:00:00,136.74375,V ugm-3
2024-11-27,23:00:00,171.7425,V ugm-3
2024-11-27,24:00:00,121.44375,V ugm-3
2024-11-28,01:00:00,51.255,V ugm-3
2024-11-28,02:00:00,66.74625,V ugm-3
2024-11-28,03:00:00,62.53875,V ugm-3
2024-11-28,04:00:00,39.78,V ugm-3
2024-11-28,05:00:00,27.1575,V ugm-3
2024-11-28,06:00:00,51.6375,V ugm-3
2024-11-28,07:00:00,118.76625,V ugm-3
2024-11-28,08:00:00,325.89,V ugm-3
2024-11-28,09:00:00,230.265,V ugm-3
2024-11-28,10:00:00,214.39125,V ugm-3
2024-11-28,11:00:00,181.305,V ugm-3
2024-11-28,12:00:00,211.14,V ugm-3
2024-11-28,13:00:00,144.01125,V ugm-3
2024-11-28,14:00:00,119.14875,V ugm-3
2024-11-28,15:00:00,219.1725,V ugm-3
2024-11-28,16:00:00,240.40125,V ugm-3
2024-11-28,17:00:00,286.875,V ugm-3
2024-11-28,18:00:00,244.99125,V ugm-3
2024-11-28,19:00:00,228.92625,V ugm-3
2024-11-28,20:00:00,215.92125,V ugm-3
2024-11-28,21:00:00,127.3725,V ugm-3
2024-11-28,22:00:00,147.07125,V ugm-3
2024-11-28,23:00:00,108.2475,V ugm-3
2024-11-28,24:00:00,105.1875,V ugm-3
2024-11-29,01:00:00,101.3625,V ugm-3
2024-11-29,02:00:00,77.83875,V ugm-3
2024-11-29,03:00:00,52.4025,V ugm-3
2024-11-29,04:00:00,73.63125,V ugm-3
2024-11-29,05:00:00,67.51125,V ugm-3
2024-11-29,06:00:00,87.01875,V ugm-3
2024-11-29,07:00:00,102.70125,V ugm-3
2024-11-29,08:00:00,163.51875,V ugm-3
2024-11-29,09:00:00,228.92625,V ugm-3
2024-11-29,10:00:00,179.3925,V ugm-3
2024-11-29,11:00:00,160.07625,V ugm-3
2024-11-29,12:00:00,161.7975,V ugm-3
2024-11-29,13:00:00,174.42,V ugm-3
2024-11-29,14:00:00,182.07,V ugm-3
2024-11-29,15:00:00,169.065,V ugm-3
2024-11-29,16:00:00,122.20875,V ugm-3
2024-11-29,17:00:00,120.4875,V ugm-3
2024-11-29,18:00:00,147.645,V ugm-3
2024-11-29,19:00:00,121.2525,V ugm-3
2024-11-29,20:00:00,163.90125,V ugm-3
2024-11-29,21:00:00,141.9075,V ugm-3
2024-11-29,22:00:00,131.77125,V ugm-3
2024-11-29,23:00:00,154.9125,V ugm-3
2024-11-29,24:00:00,164.0925,V ugm-3
2024-11-30,01:00:00,121.635,V ugm-3
2024-11-30,02:00:00,117.81,V ugm-3
2024-11-30,03:00:00,111.49875,V ugm-3
2024-11-30,04:00:00,95.625,V ugm-3
2024-11-30,05:00:00,58.14,V ugm-3
2024-11-30,06:00:00,62.92125,V ugm-3
2024-11-30,07:00:00,80.13375,V ugm-3
2024-11-30,08:00:00,109.58625,V ugm-3
2024-11-30,09:00:00,126.41625,V ugm-3
2024-11-30,10:00:00,146.4975,V ugm-3
2024-11-30,11:00:00,154.33875,V ugm-3
2024-11-30,12:00:00,149.74875,V ugm-3
2024-11-30,13:00:00,159.12,V ugm-3
2024-11-30,14:00:00,183.40875,V ugm-3
2024-11-30,15:00:00,132.345,V ugm-3
2024-11-30,16:00:00,152.04375,V ugm-3
2024-11-30,17:00:00,145.7325,V ugm-3
2024-11-30,18:00:00,142.6725,V ugm-3
2024-11-30,19:00:00,156.825,V ugm-3
2024-11-30,20:00:00,120.29625,V ugm-3
2024-11-30,21:00:00,120.29625,V ugm-3
2024-11-30,22:00:00,125.26875,V ugm-3
2024-11-30,23:00:00,109.0125,V ugm-3
2024-11-30,24:00:00,88.16625,V ugm-3
2024-12-01,01:00:00,89.31375,V ugm-3
2024-12-01,02:00:00,98.11125,V ugm-3
2024-12-01,03:00:00,50.1075,V ugm-3
2024-12-01,04:00:00,58.14,V ugm-3
2024-12-01,05:00:00,36.72,V ugm-3
2024-12-01,06:00:00,25.6275,V ugm-3
2024-12-01,07:00:00,33.66,V ugm-3
2024-12-01,08:00:00,33.46875,V ugm-3
2024-12-01,09:00:00,42.64875,V ugm-3
2024-12-01,10:00:00,69.9975,V ugm-3
2024-12-01,11:00:00,94.095,V ugm-3
2024-12-01,12:00:00,126.41625,V ugm-3
2024-12-01,13:00:00,175.95,V ugm-3
2024-12-01,14:00:00,151.0875,V ugm-3
2024-12-01,15:00:00,126.225,V ugm-3
2024-12-01,16:00:00,113.22,V ugm-3
2024-12-01,17:00:00,127.94625,V ugm-3
2024-12-01,18:00:00,149.36625,V ugm-3
2024-12-01,19:00:00,145.35,V ugm-3
2024-12-01,20:00:00,110.925,V ugm-3
2024-12-01,21:00:00,98.685,V ugm-3
2024-12-01,22:00:00,79.75125,V ugm-3
2024-12-01,23:00:00,86.0625,V ugm-3
2024-12-01,24:00:00,86.25375,V ugm-3
2024-12-02,01:00:00,67.7025,V ugm-3
2024-12-02,02:00:00,32.895,V ugm-3
2024-12-02,03:00:00,18.55125,V ugm-3
2024-12-02,04:00:00,26.20125,V ugm-3
2024-12-02,05:00:00,27.73125,V ugm-3
2024-12-02,06:00:00,48.76875,V ugm-3
2024-12-02,07:00:00,124.50375,V ugm-3
2024-12-02,08:00:00,188.38125,V ugm-3
2024-12-02,09:00:00,191.44125,V ugm-3
2024-12-02,10:00:00,200.43,V ugm-3
2024-12-02,11:00:00,230.265,V ugm-3
2024-12-02,12:00:00,142.09875,V ugm-3
2024-12-02,13:00:00,76.30875,V ugm-3
2024-12-02,14:00:00,71.71875,V ugm-3
2024-12-02,15:00:00,80.7075,V ugm-3
2024-12-02,16:00:00,97.155,V ugm-3
2024-12-02,17:00:00,74.77875,V ugm-3
2024-12-02,18:00:00,53.1675,V ugm-3
2024-12-02,19:00:00,43.41375,V ugm-3
2024-12-02,20:00:00,27.73125,V ugm-3
2024-12-02,21:00:00,23.14125,V ugm-3
2024-12-02,22:00:00,25.05375,V ugm-3
2024-12-02,23:00:00,21.61125,V ugm-3
2024-12-02,24:00:00,30.02625,V ugm-3
2024-12-03,01:00:00,12.6225,V ugm-3
2024-12-03,02:00:00,12.43125,V ugm-3
2024-12-03,03:00:00,7.2675,V ugm-3
2024-12-03,04:00:00,6.5025,V ugm-3
