date,mean_relative_humidity_pct,relative_humidity_max_pct,relative_humidity_min_pct,total_precipitation_mm,precipitation_max_mm,precipitation_min_mm,mean_air_pressure_hpa,air_pressure_max_hpa,air_pressure_min_hpa,temperature_max_c,temperature_min_c,temperature_avg_c,mean_wind_speed_knots,wind_speed_max_knots,wind_speed_min_knots,wind_direction_deg
2023-07-15,69.64999999999999,85.7,51.0,0.0,0.0,0.0,1000.9208333333332,1003.5,999.7,21.33753,15.17664,18.257085,10.791666666666666,18.0,3.0,213.92745348236824
2023-07-16,64.65416666666667,89.3,46.0,2.4,1.2,0.0,1009.4833333333332,1014.2,1004.0,21.77856,14.24742,18.01299,11.583333333333334,14.0,5.0,232.9069915584159
2023-07-17,68.45416666666667,89.7,41.5,0.2,0.2,0.0,1017.5416666666666,1020.9,1014.5,23.04604,12.11391,17.579975,7.125,11.0,3.0,234.57964362701364
2023-07-18,63.3375,80.0,47.8,0.0,0.0,0.0,1017.7583333333332,1021.0,1014.6,23.20531,10.77615,16.99073,5.208333333333333,9.0,2.0,240.0
2023-07-19,64.41666666666667,90.8,44.6,1.0,0.8,0.0,1014.9458333333332,1016.3,1014.2,23.75372,15.05081,19.402265,5.708333333333333,9.0,2.0,283.7215060876946
2023-07-20,52.291666666666664,68.8,33.0,0.0,0.0,0.0,1015.0541666666668,1016.5,1013.0,23.36637,12.61374,17.990054999999998,4.541666666666667,7.0,1.0,331.9574587597289
2023-07-21,56.50833333333333,67.9,47.9,0.0,0.0,0.0,1013.9,1014.8,1013.6,21.31782,10.7216,16.01971,5.5,8.0,3.0,297.0966065980216
2023-07-22,80.02916666666667,92.0,61.1,9.0,1.8,0.0,1010.3333333333334,1014.5,1004.7,19.0505,12.75836,15.90443,8.0,14.0,5.0,228.3040059393812
2023-07-23,73.9875,90.9,56.3,2.0,1.2,0.0,1003.0208333333334,1004.2,1001.6,23.81859,14.71801,19.2683,9.0,12.0,6.0,227.07658004153348
2023-07-24,77.53333333333333,87.5,64.6,0.0,0.0,0.0,1005.5291666666668,1009.0,1002.7,18.0702,14.41555,16.242874999999998,5.0,8.0,2.0,331.6539184838897
2023-07-25,59.84166666666667,81.6,42.5,0.0,0.0,0.0,1010.5,1013.0,1008.9,20.764,11.43254,16.09827,5.0,9.0,1.0,319.01003309280907
2023-07-26,67.65416666666667,94.8,38.5,8.2,2.4,0.0,1011.65,1013.6,1006.1,22.6394,8.93301,15.786205,4.666666666666667,10.0,2.0,231.41716106218655
2023-07-27,84.1125,92.2,74.3,1.4,0.6,0.0,1003.325,1005.1,1002.7,22.18733,14.74942,18.468375,9.0,12.0,7.0,229.5851901765306
2023-07-28,75.9375,89.7,62.1,0.0,0.0,0.0,1005.8791666666666,1006.6,1004.9,23.37222,16.32854,19.85038,6.5,10.0,4.0,243.14027616314092
2023-07-29,66.9375,90.1,45.1,0.4,0.2,0.0,1006.2625,1009.0,1005.3,23.59586,15.76925,19.682555,7.958333333333333,11.0,4.0,241.61045242033
2023-07-30,77.10833333333333,93.1,55.1,11.4,7.2,0.0,1010.3916666666668,1011.2,1009.2,20.77591,14.34776,17.561835,9.208333333333334,11.0,7.0,237.48249872287215
2023-07-31,79.45,90.9,61.3,1.4,0.8,0.0,1004.2625,1009.1,1001.1,20.19513,16.24356,18.219344999999997,9.291666666666666,11.0,7.0,239.57718860352753
2023-08-01,71.47500000000001,88.2,45.7,0.0,0.0,0.0,1001.1416666666668,1002.5,997.5,23.03342,13.69552,18.36447,7.25,10.0,4.0,251.58360375904184
2023-08-02,85.87916666666666,95.9,68.5,13.0,4.0,0.0,988.3958333333334,996.0,984.4,19.87878,14.91838,17.39858,6.916666666666667,14.0,3.0,225.9227925351254
2023-08-03,66.94583333333334,92.3,47.8,0.0,0.0,0.0,1004.7708333333334,1012.7,994.5,21.35674,14.60806,17.9824,5.833333333333333,8.0,4.0,333.2696893545623
2023-08-04,70.68333333333334,83.5,58.9,0.0,0.0,0.0,1016.7875,1018.4,1013.2,20.09998,13.60325,16.851615,5.166666666666667,7.0,2.0,309.87816167450853
2023-08-05,82.85416666666667,92.3,70.4,6.2,1.8,0.0,1007.9458333333332,1016.6,1000.9,18.45766,12.92814,15.692900000000002,5.166666666666667,11.0,2.0,210.5211315771008
2023-08-06,67.26666666666667,85.1,48.9,0.0,0.0,0.0,1016.4333333333334,1019.7,1011.8,20.18451,10.4625,15.323505,7.791666666666667,11.0,3.0,323.35453355398187
2023-08-07,64.075,89.2,41.4,0.0,0.0,0.0,1019.0958333333332,1020.4,1017.4,21.79569,9.53831,15.667,5.416666666666667,8.0,3.0,264.1097685487779
2023-08-08,86.36666666666667,94.7,70.3,2.8,0.8,0.0,1015.0708333333332,1017.3,1012.9,18.05689,10.78457,14.42073,5.791666666666667,10.0,3.0,242.9749050471487
2023-08-09,69.91666666666667,95.5,46.7,0.2,0.2,0.0,1017.8166666666666,1020.2,1014.6,24.31107,11.20157,17.756320000000002,3.5,6.0,1.0,263.8851820164699
2023-08-10,64.22916666666667,83.4,47.0,0.0,0.0,0.0,1019.0125,1020.3,1017.6,26.46919,12.9148,19.691995,3.8333333333333335,7.0,1.0,183.1658801018097
2023-08-11,71.05,86.7,56.7,0.0,0.0,0.0,1017.1958333333332,1018.5,1015.9,24.68815,16.74221,20.71518,6.791666666666667,10.0,2.0,221.05283686084792
2023-08-12,72.10000000000001,87.8,56.8,0.0,0.0,0.0,1014.3833333333332,1015.9,1013.2,22.04152,14.13562,18.088569999999997,8.666666666666666,14.0,2.0,229.1952423687951
2023-08-13,68.68333333333334,82.5,53.3,0.0,0.0,0.0,1013.6583333333332,1014.6,1012.9,22.68267,15.41165,19.04716,8.333333333333334,12.0,3.0,225.45210100602617
2023-08-14,78.64166666666667,90.1,61.3,3.2,1.8,0.0,1010.9291666666668,1013.2,1009.7,22.30245,15.06798,18.685215,4.875,9.0,1.0,179.62352037561004
2023-08-15,70.75,87.1,47.0,0.0,0.0,0.0,1015.7958333333332,1019.3,1012.4,24.44307,11.37465,17.90886,5.0,8.0,3.0,243.74418428793936
2023-08-16,60.6125,86.8,34.9,0.0,0.0,0.0,1020.0666666666666,1021.1,1019.1,25.91106,12.22808,19.06957,2.875,4.0,1.0,81.43161455196389
2023-08-17,70.30833333333334,86.0,51.0,0.0,0.0,0.0,1019.4375,1020.8,1017.6,24.00874,14.98382,19.49628,3.2083333333333335,5.0,2.0,115.84814895503932
2023-08-18,79.9875,94.2,67.6,6.4,4.0,0.0,1013.1708333333332,1017.3,1008.4,24.22175,17.41942,20.820585,3.0833333333333335,5.0,2.0,116.2529830137688
2023-08-19,71.88333333333334,94.2,55.1,0.0,0.0,0.0,1013.8541666666666,1019.4,1008.5,24.02816,17.16929,20.598725,7.583333333333333,12.0,2.0,218.3745743379447
2023-08-20,69.72500000000001,90.6,49.0,0.0,0.0,0.0,1021.6541666666668,1023.6,1019.9,25.07283,13.73309,19.40296,5.666666666666667,9.0,2.0,227.8686577859534
2023-08-21,73.77083333333333,93.9,54.0,0.0,0.0,0.0,1022.975,1024.8,1021.0,24.51992,13.80919,19.164555,5.916666666666667,8.0,4.0,236.6663016709069
2023-08-22,68.75416666666666,89.9,43.0,0.0,0.0,0.0,1020.3583333333332,1021.1,1019.3,25.63599,14.20716,19.921575,5.458333333333333,8.0,2.0,258.96139217623573
2023-08-23,62.25,82.7,38.5,0.0,0.0,0.0,1019.2666666666668,1021.1,1016.5,27.07642,13.1573,20.11686,3.0833333333333335,5.0,1.0,265.67476307215304
2023-08-24,72.17083333333333,84.9,51.5,1.0,0.8,0.0,1011.8375,1016.1,1009.3,24.89825,15.37128,20.134765,3.2916666666666665,6.0,1.0,209.7874093207255
2023-08-25,59.1,79.8,43.4,3.2,3.2,0.0,1009.6041666666666,1010.4,1008.4,21.43692,13.65599,17.546455,5.833333333333333,8.0,2.0,299.1284350495643
2023-08-26,79.91666666666667,94.2,60.1,10.2,9.6,0.0,1008.5375,1009.4,1008.0,20.40028,10.87326,15.63677,4.833333333333333,7.0,2.0,232.7001043425144
2023-08-27,71.67916666666666,91.9,52.5,0.0,0.0,0.0,1010.6166666666668,1013.7,1008.9,20.15202,10.06974,15.11088,5.5,8.0,3.0,280.9594393000115
2023-08-28,67.55,88.1,48.6,0.0,0.0,0.0,1014.3666666666668,1015.1,1013.5,21.00007,10.07831,15.53919,4.458333333333333,7.0,2.0,314.71793725781464
2023-08-29,69.6375,92.1,47.1,0.2,0.2,0.0,1011.8041666666668,1014.5,1008.4,20.79071,12.45064,16.620675,4.75,10.0,2.0,242.0382480679064
2023-08-30,65.74583333333334,88.2,43.5,0.0,0.0,0.0,1008.4833333333332,1010.0,1008.0,20.66864,10.11406,15.39135,5.416666666666667,9.0,3.0,298.9484210117649
2023-08-31,79.57083333333334,86.3,65.5,0.4,0.2,0.0,1009.7,1010.4,1009.0,17.86078,9.94313,13.901955,2.7916666666666665,4.0,1.0,192.76824841720952
2023-09-01,82.1875,93.5,66.0,0.2,0.2,0.0,1010.6,1015.1,1008.0,22.46822,13.903,18.18561,2.25,4.0,1.0,58.6912238827843
2023-09-02,75.5125,92.0,57.0,0.0,0.0,0.0,1020.4708333333332,1025.8,1015.6,23.87788,15.55732,19.7176,2.4166666666666665,4.0,1.0,83.39407965231305
2023-09-03,72.02499999999999,89.3,46.7,0.0,0.0,0.0,1026.5083333333334,1027.6,1025.5,26.31611,12.57143,19.44377,2.0833333333333335,5.0,1.0,91.33067994719256
2023-09-04,66.175,95.2,29.0,0.2,0.2,0.0,1022.5208333333334,1026.3,1019.5,28.98723,15.26016,22.123695,2.5416666666666665,4.0,1.0,112.87794598264804
2023-09-05,62.31666666666666,85.3,37.3,0.0,0.0,0.0,1017.2416666666668,1019.5,1015.8,29.43308,14.73714,22.08511,2.375,4.0,1.0,111.99565961935332
2023-09-06,63.31666666666667,77.2,43.7,0.0,0.0,0.0,1018.425,1019.7,1017.6,30.98771,15.06106,23.024385,2.0416666666666665,4.0,1.0,80.92148157530755
2023-09-07,63.01666666666667,85.4,35.5,0.0,0.0,0.0,1016.7583333333332,1018.8,1014.7,31.41193,16.86321,24.13757,1.875,3.0,1.0,105.57679950039837
2023-09-08,60.39166666666667,73.7,44.3,0.0,0.0,0.0,1016.1458333333334,1016.9,1015.4,30.0782,16.57935,23.328775,2.375,4.0,1.0,240.73523403935815
2023-09-09,56.104166666666664,76.1,36.8,0.0,0.0,0.0,1015.5083333333332,1016.1,1014.5,32.43717,16.69505,24.56611,2.0,4.0,1.0,226.928805396093
2023-09-10,65.82916666666667,82.0,50.7,0.0,0.0,0.0,1014.5916666666668,1016.0,1013.2,30.67568,17.21457,23.945124999999997,3.1666666666666665,7.0,1.0,162.60467132088274
2023-09-11,73.27499999999999,89.0,53.9,0.0,0.0,0.0,1013.1625,1014.1,1012.1,25.62359,17.84658,21.735085,5.958333333333333,8.0,4.0,241.65132569718105
2023-09-12,79.27916666666667,89.8,60.2,0.2,0.2,0.0,1013.7,1016.9,1012.6,23.03569,16.46442,19.750055,4.791666666666667,9.0,2.0,260.702009378112
2023-09-13,69.39583333333333,85.9,52.1,0.0,0.0,0.0,1020.9416666666666,1022.7,1017.3,20.52281,13.80262,17.162715,4.458333333333333,8.0,2.0,32.799640215840554
2023-09-14,67.66666666666667,87.2,42.8,0.0,0.0,0.0,1020.4041666666668,1022.5,1018.4,23.93736,11.46295,17.700155000000002,3.2083333333333335,6.0,1.0,208.6448900039827
2023-09-15,67.38333333333334,89.7,44.1,0.0,0.0,0.0,1014.5916666666668,1018.2,1011.7,25.93941,10.27755,18.10848,2.125,4.0,1.0,121.36387415084528
2023-09-16,65.27499999999999,87.1,39.6,0.0,0.0,0.0,1012.9208333333332,1014.8,1011.7,26.94142,12.29843,19.619925,2.4166666666666665,4.0,1.0,103.56274245388948
2023-09-17,83.22500000000001,91.9,72.5,2.4000000000000004,1.6,0.0,1010.1666666666666,1014.4,1003.4,21.40699,15.80187,18.60443,2.625,5.0,1.0,110.8809149603311
2023-09-18,77.3875,93.0,54.4,12.2,7.4,0.0,1002.2708333333334,1007.6,998.6,20.01341,15.66497,17.839190000000002,7.458333333333333,13.0,2.0,214.41331602360276
2023-09-19,77.8,82.3,70.7,0.2,0.2,0.0,1005.7541666666666,1008.0,1004.2,19.09537,12.6136,15.854485,11.375,16.0,7.0,226.66196100935923
2023-09-20,80.50833333333334,94.9,62.2,25.4,9.4,0.0,998.5791666666668,1004.1,993.1,20.5952,16.4142,18.5047,9.166666666666666,13.0,5.0,214.38713534198257
2023-09-21,80.78750000000001,91.2,61.1,7.8,4.2,0.0,995.6708333333332,996.3,994.7,18.30937,10.55506,14.432215,3.4583333333333335,7.0,1.0,190.9344980782002
2023-09-22,79.29583333333333,94.4,52.8,0.6000000000000001,0.2,0.0,1001.4291666666668,1008.3,996.4,18.45354,9.46608,13.95981,4.5,8.0,2.0,250.10203732325203
2023-09-23,69.50833333333334,89.3,45.6,0.0,0.0,0.0,1015.625,1020.0,1009.1,18.2508,7.88925,13.070025,5.0,8.0,2.0,237.08331499662916
2023-09-24,71.81666666666666,79.8,63.1,0.0,0.0,0.0,1017.85,1019.8,1014.9,20.63224,10.29308,15.46266,3.75,7.0,2.0,141.14492717218593
2023-09-25,71.5625,90.4,50.8,0.0,0.0,0.0,1018.5958333333332,1020.8,1014.9,22.40107,14.69072,18.545895,4.916666666666667,9.0,2.0,215.14586795874035
2023-09-26,74.89999999999999,89.4,44.6,0.0,0.0,0.0,1016.9708333333332,1019.8,1015.1,23.13199,11.8036,17.467795,5.166666666666667,10.0,1.0,182.38920978673505
2023-09-27,76.52083333333333,90.7,61.9,0.0,0.0,0.0,1013.5833333333334,1019.0,1007.9,21.44901,13.03175,17.240380000000002,4.625,12.0,1.0,147.576507753984
2023-09-28,71.13333333333334,88.9,57.4,0.2,0.2,0.0,1012.9083333333332,1015.2,1009.9,19.39975,15.00533,17.20254,7.166666666666667,13.0,3.0,208.10554905978532
2023-09-29,71.96249999999999,92.3,49.1,1.0,0.6,0.0,1017.925,1025.1,1008.6,20.02083,15.10921,17.56502,5.708333333333333,9.0,2.0,268.1382321384897
2023-09-30,72.53333333333333,86.2,55.7,0.0,0.0,0.0,1024.3458333333333,1026.4,1021.9,19.81952,10.03977,14.929645,3.7916666666666665,6.0,1.0,217.85801707185664
2023-10-01,79.8625,88.1,69.7,0.0,0.0,0.0,1020.0916666666668,1021.9,1018.5,22.32306,13.85293,18.087995,4.708333333333333,8.0,1.0,205.86925504691513
2023-10-02,88.9875,96.3,78.0,0.6000000000000001,0.4,0.0,1015.6791666666668,1019.4,1008.6,19.78551,15.12941,17.457459999999998,2.5,5.0,1.0,198.64980042823217
2023-10-03,73.33333333333333,88.3,50.4,0.2,0.2,0.0,1018.7083333333334,1026.3,1008.9,18.5469,12.10705,15.326975,7.583333333333333,10.0,4.0,270.4779835633226
2023-10-04,74.85416666666667,90.9,55.5,0.0,0.0,0.0,1025.7958333333331,1026.8,1024.4,18.34488,10.31436,14.32962,7.375,10.0,6.0,242.50796408160795
2023-10-05,72.19166666666666,79.6,61.2,0.0,0.0,0.0,1024.1875,1025.6,1023.3,19.35124,12.59928,15.97526,6.625,9.0,5.0,236.26579912783183
2023-10-06,76.36666666666666,87.7,59.4,0.0,0.0,0.0,1022.9833333333332,1023.6,1022.3,21.41062,13.22522,17.31792,7.958333333333333,10.0,6.0,234.17310691438368
2023-10-07,72.17916666666666,83.6,50.7,0.0,0.0,0.0,1022.8125,1024.5,1021.5,24.38858,14.0264,19.20749,7.041666666666667,10.0,5.0,236.2449831104172
2023-10-08,68.90833333333333,84.2,46.8,0.0,0.0,0.0,1023.825,1025.1,1022.3,24.90824,11.75569,18.331965,3.7083333333333335,6.0,1.0,247.41207574514823
2023-10-09,71.38333333333334,81.8,53.5,0.0,0.0,0.0,1021.2916666666666,1022.6,1020.2,24.79508,12.02085,18.407964999999997,3.25,4.0,2.0,243.18532942346695
2023-10-10,76.84583333333333,88.8,55.8,0.0,0.0,0.0,1016.9208333333332,1019.9,1015.2,23.18049,11.66676,17.423625,4.916666666666667,10.0,1.0,250.1473053022741
2023-10-11,82.33749999999999,94.5,69.9,4.6,1.4,0.0,1012.5333333333332,1014.6,1010.8,20.09308,14.4633,17.278190000000002,7.625,9.0,3.0,230.7222402245682
2023-10-12,94.125,96.7,90.0,6.8,2.4,0.0,1011.5166666666668,1012.5,1009.4,19.37043,13.0873,16.228865,2.7083333333333335,4.0,1.0,279.04535872223767
2023-10-13,78.85833333333333,96.0,66.9,12.8,3.4,0.0,1001.8458333333332,1008.3,997.9,20.54404,13.53268,17.038359999999997,9.391304347826088,15.0,2.0,233.21528437592937
2023-10-14,72.99583333333334,87.4,47.8,0.0,0.0,0.0,1016.925,1022.4,1008.5,14.12964,6.67442,10.40203,5.166666666666667,8.0,2.0,287.1387834462054
2023-10-15,66.51666666666667,88.4,43.0,0.0,0.0,0.0,1025.525,1026.9,1022.8,11.09458,2.45084,6.77271,3.7083333333333335,7.0,1.0,332.79472097145845
2023-10-16,71.02083333333333,83.6,53.1,0.0,0.0,0.0,1021.5916666666668,1025.3,1018.5,12.64845,0.69108,6.669765,2.0833333333333335,3.0,1.0,126.69158282678649
2023-10-17,62.8875,75.8,51.5,0.0,0.0,0.0,1013.8583333333332,1018.0,1008.4,15.23477,6.17701,10.70589,3.875,5.0,2.0,115.4177201967908
2023-10-18,80.825,96.5,67.8,10.8,2.8,0.0,994.7541666666666,1007.5,982.4,16.85199,10.96944,13.910715,4.666666666666667,11.0,3.0,124.67190898198464
2023-10-19,86.14166666666667,92.8,76.2,5.2,1.2,0.0,983.6958333333332,986.4,979.9,18.55033,12.3419,15.446115,3.9166666666666665,11.0,1.0,135.8933590633765
2023-10-20,88.46249999999999,97.0,69.0,18.6,6.8,0.0,976.525,979.2,974.4,17.31701,13.83613,15.57657,3.625,7.0,1.0,189.5549317618184
2023-10-21,89.03333333333335,94.1,79.0,11.8,4.4,0.0,984.7416666666668,996.1,978.8,16.43285,11.85805,14.14545,3.9166666666666665,9.0,2.0,184.57173349459248
2023-10-22,78.41666666666667,92.5,54.6,0.0,0.0,0.0,1005.05,1010.2,997.3,16.13448,5.73831,10.936395,3.7916666666666665,6.0,2.0,214.85417630755177
2023-10-23,84.375,93.9,69.7,0.2,0.2,0.0,1007.3041666666668,1010.4,1003.3,14.8341,6.12034,10.47722,2.125,4.0,1.0,120.39458641905514
2023-10-24,84.21249999999999,95.7,61.6,7.6,4.8,0.0,1000.875,1003.0,999.1,15.68825,8.17801,11.93313,2.7916666666666665,7.0,1.0,165.66297358269253
2023-10-25,81.79583333333333,93.0,65.6,1.0,0.6,0.0,995.8125,998.7,994.9,14.37005,6.81217,10.59111,2.4166666666666665,5.0,1.0,74.27299951780049
2023-10-26,85.90416666666665,96.8,67.3,4.0,1.4,0.0,991.1458333333334,994.7,989.9,16.15018,7.52209,11.836135,2.7916666666666665,7.0,1.0,167.52466087998187
2023-10-27,86.38333333333333,95.4,69.2,2.0,1.4,0.0,990.175,990.9,989.3,15.10408,6.27703,10.690555,2.5416666666666665,7.0,0.0,164.05727527764077
2023-10-28,86.91666666666667,93.6,72.9,3.8,1.4,0.0,987.55,990.5,982.0,15.44427,8.02909,11.73668,2.9583333333333335,5.0,1.0,128.35326893042645
2023-10-29,85.93333333333334,92.0,80.2,6.6000000000000005,3.0,0.0,988.2833333333332,993.4,982.3,12.21113,8.26509,10.23811,4.708333333333333,9.0,2.0,198.02956238637503
2023-10-30,84.72916666666667,90.5,71.5,1.0,0.8,0.0,995.2458333333334,997.7,993.7,15.1568,8.26701,11.711905000000002,2.5416666666666665,5.0,1.0,175.14906432037492
2023-10-31,87.52499999999999,93.5,69.1,2.0,1.2,0.0,1000.0958333333332,1001.8,998.0,15.25756,4.54431,9.900935,2.7083333333333335,7.0,1.0,175.9449421180026
2023-11-01,82.67083333333333,94.5,65.0,6.4,2.2,0.0,990.975,999.4,979.0,13.97557,9.39522,11.685395,5.333333333333333,11.0,2.0,170.45074340780252
2023-11-02,86.22083333333335,95.0,73.3,16.2,3.6,0.0,966.4791666666666,976.5,955.2,11.32207,8.57348,9.947775,8.083333333333334,12.0,2.0,225.20085630934423
2023-11-03,79.75833333333334,89.4,67.0,1.6,1.6,0.0,981.7125,984.3,977.4,13.94677,7.50958,10.728175,7.958333333333333,11.0,4.0,239.15193073918624
2023-11-04,86.8,94.1,77.5,4.6,1.6,0.0,970.325,983.8,964.6,13.32345,4.23978,8.781614999999999,3.7916666666666665,9.0,1.0,148.7193732897822
2023-11-05,80.32083333333334,96.4,60.9,1.8,1.0,0.0,980.4791666666666,992.2,965.5,13.49818,7.29202,10.3951,6.458333333333333,9.0,0.0,268.21605785183226
2023-11-06,77.1125,86.2,64.1,0.0,0.0,0.0,998.3958333333334,1004.5,992.6,13.48348,6.80523,10.144355,7.458333333333333,11.0,6.0,232.9367785165772
2023-11-07,81.14583333333333,89.3,67.5,0.0,0.0,0.0,1008.1666666666666,1011.0,1005.0,12.7299,4.78729,8.758595,6.041666666666667,8.0,5.0,243.3295630553023
2023-11-08,85.79583333333333,92.3,75.6,4.0,1.4,0.0,1004.7041666666668,1011.0,1001.1,12.94691,5.85742,9.402165,4.583333333333333,10.0,2.0,219.78239938801212
2023-11-09,79.34583333333333,89.4,67.3,1.6,0.4,0.0,997.0,1002.3,993.4,11.30914,4.78718,8.04816,5.875,11.0,2.0,212.564328738451
2023-11-10,80.69166666666666,86.7,71.4,0.6000000000000001,0.4,0.0,996.3666666666668,1004.8,991.7,9.48398,5.07222,7.2781,5.333333333333333,8.0,3.0,271.45439957519574
2023-11-11,83.3625,93.4,60.3,0.2,0.2,0.0,1006.7833333333332,1008.6,1004.6,10.96659,1.58833,6.27746,3.125,5.0,1.0,251.5456808917856
2023-11-12,89.47083333333335,95.3,76.4,1.7999999999999998,1.4,0.0,1003.7125,1005.1,1002.7,14.70182,2.01216,8.35699,2.0,4.0,1.0,129.74849592476323
2023-11-13,78.39583333333333,97.8,58.1,15.8,5.0,0.0,998.5916666666668,1003.7,993.9,15.85387,6.47611,11.16499,9.666666666666666,16.0,2.0,211.79682443466805
2023-11-14,84.09583333333333,91.1,75.6,11.2,7.6,0.0,1004.4083333333332,1011.0,1001.2,12.51353,10.67064,11.592085,7.875,12.0,6.0,237.8942249999785
2023-11-15,78.49166666666666,91.2,58.3,0.2,0.2,0.0,1015.95,1018.3,1011.7,12.18488,7.56639,9.875635,7.083333333333333,10.0,3.0,247.4824828126686
2023-11-16,86.31666666666666,92.0,78.5,0.6000000000000001,0.4,0.0,1013.975,1017.8,1010.4,8.18666,3.55432,5.87049,2.6666666666666665,5.0,1.0,121.7049532705833
2023-11-17,85.73333333333333,94.8,74.2,0.0,0.0,0.0,1019.6875,1021.7,1017.1,12.39955,2.40271,7.40113,3.375,7.0,1.0,221.7545881083556
2023-11-18,88.55833333333334,94.9,80.4,4.6,2.4,0.0,1011.2,1020.4,1007.8,14.91399,4.65208,9.783035,6.125,11.0,2.0,191.38539666988797
2023-11-19,77.07916666666667,90.9,67.6,0.2,0.2,0.0,1007.55,1009.7,1005.9,14.03457,11.09657,12.56557,11.291666666666666,14.0,9.0,235.4118957587401
2023-11-20,82.24583333333334,91.1,72.4,0.0,0.0,0.0,1009.3875,1013.4,1006.9,12.04186,7.52869,9.785275,5.541666666666667,11.0,1.0,278.33789409377084
2023-11-21,82.9375,93.0,74.2,0.6000000000000001,0.4,0.0,1022.5958333333332,1030.4,1013.9,10.89817,8.64622,9.772195,6.583333333333333,9.0,4.0,357.5882037212476
2023-11-22,85.18333333333334,92.9,76.1,0.0,0.0,0.0,1029.7291666666667,1031.6,1027.8,11.15163,4.09816,7.624895,4.416666666666667,6.0,2.0,258.12649181139835
2023-11-23,83.18333333333332,92.0,70.5,0.0,0.0,0.0,1024.7,1027.7,1021.4,13.755,5.60401,9.679505,6.416666666666667,9.0,3.0,254.4118284534637
2023-11-24,60.39565217391304,75.7,44.7,0.0,0.0,0.0,1021.3416666666668,1022.4,1020.4,8.98164,8.42322,8.70243,7.958333333333333,11.0,5.0,340.81415475919925
2023-11-25,70.91250000000001,81.1,54.8,0.0,0.0,0.0,1021.3875,1022.4,1020.3,6.17016,-0.94958,2.61029,3.9166666666666665,7.0,2.0,285.14113408488754
2023-11-26,88.03333333333335,97.4,74.9,4.2,1.0,0.0,1015.1208333333334,1020.4,1005.7,9.46197,-1.43404,4.013965000000001,2.0,3.0,1.0,199.81140781977945
2023-11-27,89.08333333333333,98.3,82.8,5.4,1.4,0.0,1000.2708333333334,1004.9,996.7,9.8863,0.33865,5.112475,6.791666666666667,9.0,2.0,297.20498629657936
2023-11-28,81.69166666666666,89.8,68.2,0.0,0.0,0.0,1008.975,1011.0,1004.4,7.54847,2.64269,5.09558,4.875,7.0,3.0,322.44240598543524
2023-11-29,77.20416666666667,90.4,57.9,0.0,0.0,0.0,1004.8083333333334,1007.7,1002.9,6.2586,0.32622,3.2924100000000003,2.7916666666666665,5.0,1.0,327.48627328246596
2023-11-30,80.96666666666667,93.9,67.2,0.0,0.0,0.0,1002.9791666666666,1005.3,1002.0,4.32437,-2.64658,0.838895,3.25,5.0,2.0,40.532999499692664
2023-12-01,85.57083333333333,92.4,71.6,0.0,0.0,0.0,1008.1875,1012.3,1005.5,3.65986,-1.93677,0.861545,4.375,6.0,3.0,13.480917328481269
2023-12-02,92.64166666666668,96.1,85.1,0.0,0.0,0.0,1015.8333333333334,1017.7,1012.7,5.03955,-1.46878,1.7853850000000002,3.375,5.0,1.0,298.51235916649586
2023-12-03,87.94583333333333,93.7,69.5,4.0,1.2,0.0,1010.5333333333332,1016.0,1004.6,8.16103,-2.85496,2.653035,2.625,4.0,1.0,134.31927780746992
2023-12-04,90.09166666666664,93.4,87.0,3.2,0.6,0.0,997.4916666666668,1003.9,994.5,7.43163,5.02106,6.226345,3.8333333333333335,6.0,2.0,108.88815693834351
2023-12-05,88.19166666666666,95.5,82.9,2.0,0.6,0.0,1008.0458333333332,1015.8,999.6,6.87299,5.44079,6.15689,5.625,7.0,5.0,358.75576054355577
2023-12-06,87.02499999999999,94.0,78.3,0.0,0.0,0.0,1017.3125,1018.4,1016.1,7.18892,-0.67167,3.2586250000000003,2.5,5.0,1.0,276.0826331707917
2023-12-07,83.38333333333334,93.6,69.5,3.1999999999999997,1.2,0.0,1007.5333333333332,1015.8,999.7,8.52848,-0.37661,4.075935,4.708333333333333,7.0,2.0,129.1741817194948
2023-12-08,83.56666666666666,94.4,73.0,0.0,0.0,0.0,1004.3083333333334,1006.3,1000.8,11.57581,4.41592,7.995865,5.75,10.0,1.0,221.7045009695398
2023-12-09,78.62916666666666,93.6,58.8,9.4,2.8,0.0,996.6375,1005.7,989.2,13.43259,5.97276,9.702675,8.583333333333334,15.0,3.0,209.35833647041463
2023-12-10,77.36666666666666,89.7,60.6,1.8,0.8,0.0,1001.4625,1006.6,996.7,11.79081,7.55346,9.672135,8.333333333333334,14.0,2.0,226.8624671692883
2023-12-11,76.8625,90.5,69.4,0.2,0.2,0.0,1003.3291666666668,1006.9,996.9,11.69636,8.29714,9.99675,7.166666666666667,15.0,1.0,232.2640068700333
2023-12-12,90.1875,95.5,82.9,10.8,4.2,0.0,997.8833333333332,1005.1,993.7,11.468,4.95871,8.213355,3.625,7.0,1.0,168.8697320215308
2023-12-13,86.7375,95.4,76.0,1.6,0.4,0.0,1002.6791666666668,1015.1,994.1,8.00154,7.00385,7.502695,7.708333333333333,11.0,4.0,334.6172881645934
2023-12-14,89.12083333333334,95.4,82.2,0.4,0.2,0.0,1021.5958333333332,1028.2,1015.7,7.92382,2.61888,5.27135,3.7916666666666665,7.0,2.0,266.43161062491794
